Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
26,0,29,0,0.0,0.0,0.0,577.3149,310.35352,155.10007,1364.8734,1379.3726,685.9301,2.495068E-4,9.595656E-5
27,0,59,0,0.0,0.0,0.0,352.55774,167.85445,83.848015,1313.9073,1392.1499,694.3749,1.9514108E-4,1.3747529E-4
28,1,34,0,0.3452177,947.13605,466.4626,473.78345,205.46635,101.94204,1464.815,1371.2103,679.21985,0.0068539726,1.6692342E-4
29,0,38,0,0.0,0.0,0.0,535.2159,290.17554,144.98938,1052.406,1338.1445,654.3868,3.7740456E-4,1.371647E-4
30,0,28,0,0.0,0.0,0.0,456.3172,172.15154,85.99867,1278.8048,1331.5803,651.4469,2.49719E-4,1.02247344E-4
31,0,22,0,0.0,0.0,0.0,510.07156,262.65213,131.26167,1364.8817,1304.5087,632.59686,2.8568404E-4,9.090283E-5
32,0,32,0,0.0,0.0,0.0,566.9008,306.4567,153.16359,1159.1437,1291.3291,622.2466,8.3732035E-4,1.2445307E-4
33,1,72,0,1.1357803,691.0,345.5,374.22537,108.659874,54.22432,1320.4912,1351.6135,666.09344,0.0062862677,2.0883942E-4
34,0,28,0,0.0,0.0,0.0,547.06555,311.58105,155.52626,1397.2963,1333.1439,652.4573,3.118661E-4,1.0566024E-4
35,0,49,0,0.0,0.0,0.0,307.13882,117.478195,58.543964,908.3228,1242.3472,588.93445,3.1534868E-4,1.5375212E-4
36,0,45,0,0.0,0.0,0.0,478.9086,345.02676,172.40948,1195.5728,1336.7031,655.6802,5.823842E-4,1.2130852E-4
37,0,19,0,0.0,0.0,0.0,558.39874,462.2389,230.96864,1405.1292,1319.2998,642.9426,4.4928963E-4,9.807695E-5
38,0,38,0,0.0,0.0,0.0,442.95657,186.02872,92.88331,1065.9628,1286.0,621.5629,3.2355532E-4,1.2518825E-4
39,0,57,0,0.0,0.0,0.0,414.12616,184.68216,91.2722,1010.95374,1245.3203,591.67285,5.131191E-4,1.4639113E-4
40,0,37,0,0.0,0.0,0.0,483.62573,360.7292,180.00633,939.1783,1266.6388,604.76996,4.4800967E-4,1.4010478E-4
41,1,33,0,1.1064796,1047.0,523.5,472.52145,254.05736,126.7342,974.14825,1328.834,649.4409,0.006526017,2.0234013E-4
42,0,72,0,0.0,0.0,0.0,346.5617,126.090126,62.924263,1223.4095,1323.7626,647.5021,4.9100304E-4,1.6007853E-4
43,0,20,0,0.0,0.0,0.0,586.2563,379.42688,189.57211,1409.9408,1367.5887,676.8688,3.9641335E-4,1.0308626E-4
44,1,58,0,0.56652164,1201.9546,600.95557,418.5343,134.17743,66.93368,1063.8754,1351.5941,665.5389,0.0066018323,2.0656761E-4
45,0,30,0,0.0,0.0,0.0,396.99408,480.30463,239.19264,974.75806,1301.787,630.42267,4.9669575E-4,1.346312E-4
46,1,32,0,0.9138613,1019.7127,509.75397,388.2845,767.0617,383.4638,815.0117,1340.983,657.95575,0.0065787802,2.3463504E-4
47,1,42,1,0.88323975,904.58417,452.17062,295.53094,671.7267,335.73306,614.2467,1360.9642,672.95544,0.006512306,2.5455357E-4
48,0,47,0,0.0,0.0,0.0,447.17477,160.86183,80.33376,754.85187,1396.4039,697.41986,5.6570955E-4,1.5738556E-4
49,0,25,0,0.0,0.0,0.0,438.48312,467.726,233.75797,549.75586,1387.6841,691.3617,4.3567628E-4,1.8662147E-4
50,6,36,1,1.0266079,946.4416,473.2018,343.8567,605.84937,302.84964,785.2231,1355.4861,668.37195,0.0066125235,5.418545E-4
51,4,34,1,0.67298126,1058.6836,529.25903,323.4091,820.0668,409.89337,414.57718,1383.6691,688.87573,0.0068752747,4.7475912E-4
52,3,18,0,0.7559636,1269.1693,634.53754,257.06894,750.8226,375.2307,430.60696,1399.0248,699.2746,0.006803764,4.4195837E-4
53,2,39,0,0.6497469,1057.3033,528.58655,236.67488,1082.2069,541.00433,480.81555,1394.2301,695.9734,0.006745995,3.5197084E-4
54,6,29,0,1.0570427,1140.117,569.9373,261.3706,1258.5264,629.1343,371.62683,1399.0361,699.2301,0.006621993,6.155459E-4
55,1,1,1,1.1443024,972.0,486.0,527.5558,169.86621,84.59845,857.1295,1399.8058,699.84503,0.0063387775,2.114677E-4
56,1,13,0,1.1861439,1150.0,575.0,337.7183,1324.4408,662.2109,320.82092,1399.6462,699.70746,0.0064857453,3.450255E-4
57,11,23,6,0.92073214,1181.2882,590.5888,242.55307,675.62555,337.71875,447.3148,1391.9277,694.0566,0.0067570447,9.6506684E-4
58,7,24,1,0.9451151,935.6557,467.73233,268.13007,843.3973,421.49344,391.2938,1399.566,699.6635,0.0068531325,6.7050266E-4
59,0,20,0,0.0,0.0,0.0,301.02557,1223.4697,611.7149,461.5794,1399.8478,699.88275,6.376556E-4,2.0146351E-4
60,0,5,0,0.0,0.0,0.0,484.18195,551.3267,275.268,486.56998,1399.358,699.53815,7.4800954E-4,2.3164859E-4
61,0,9,0,0.0,0.0,0.0,392.60538,1199.5005,599.69257,416.78122,1399.8647,699.898,5.4089364E-4,2.3846721E-4
62,6,27,1,0.8026597,846.87616,423.3998,257.00925,689.2087,344.39545,347.06735,1399.9287,699.94025,0.0067607397,6.2741607E-4
63,13,20,3,0.8806605,965.7402,482.76315,336.1672,962.78125,481.18222,317.01376,1395.2886,696.67395,0.0067714737,0.0010931613
64,24,44,5,0.8611137,957.89185,478.81604,252.07886,1026.9858,513.33813,291.85886,1399.6428,699.7332,0.0068551414,0.0017776549
65,1,7,0,0.66074944,1065.5798,532.6681,173.55434,866.7078,431.78265,234.95276,1396.7487,697.74603,0.0066850884,4.1267875E-4
66,0,2,0,0.0,0.0,0.0,257.0962,1262.3691,630.9592,629.6685,1399.4408,699.5781,5.314904E-4,1.5119114E-4
67,4,28,0,0.7272749,1110.9089,555.34753,128.65149,816.40906,407.8843,313.7542,1397.5635,698.1503,0.006699526,5.3575664E-4
68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,749.6097,1399.7524,699.7971,6.541167E-4,2.8672433E-4
69,11,0,6,1.0121442,1228.4911,614.18353,0.0,0.0,0.0,244.11719,1398.8032,699.02045,0.006721431,0.001040076
70,29,1,6,0.9282127,1233.3656,616.67706,405.08417,700.0,350.0,415.2044,1399.9777,699.9842,0.006733566,0.0021074084
71,0,4,0,0.0,0.0,0.0,145.05,1310.75,655.375,123.551056,1399.8966,699.9195,8.360879E-4,4.5408186E-4
72,1,62,0,0.5496149,1268.7081,634.1255,125.24186,1292.5585,646.0132,154.28123,1398.864,699.2173,0.0066148047,4.0913484E-4
73,40,1,3,0.81132376,1351.4882,675.67615,297.03625,829.3685,414.52023,214.5112,1397.366,697.96625,0.0068573626,0.0028495025
74,1,3,0,0.3312521,835.8894,417.89246,331.02567,398.60434,199.27393,256.86664,1398.8236,699.1254,0.0068947445,3.4750416E-4
75,2,0,0,0.9298892,1215.5,607.75,0.0,0.0,0.0,187.91583,1398.7386,698.9989,0.006585001,5.67343E-4
76,12,7,2,0.8792414,1312.9286,656.30597,218.60756,1038.8246,519.04114,322.0891,1399.8103,699.835,0.006732949,0.0010964483
77,55,1,17,0.7499462,1101.8242,550.7159,102.84456,1152.9353,576.2283,382.98978,1399.1245,699.35956,0.006858158,0.0037632198
78,1,8,0,0.9766989,1317.0,658.5,158.48813,1346.269,673.02496,131.22853,1399.8533,699.8823,0.0065487996,5.5472873E-4
79,0,4,0,0.0,0.0,0.0,147.84645,1201.3989,600.07355,121.97764,1399.005,699.3305,7.7841524E-4,4.703074E-4
80,3,40,0,1.0572754,1276.1542,637.8495,117.087326,1246.586,623.0482,87.34141,1398.9326,699.2722,0.0065548834,6.309054E-4
81,1,2,0,0.8042469,1383.8391,691.70483,226.67465,853.4039,426.5458,273.09793,1399.4283,699.6161,0.0064343447,3.3844795E-4
82,19,56,10,0.9879152,858.3762,429.17252,153.08861,756.72186,378.35394,573.57556,1399.7612,699.8025,0.0067698997,0.001429959
83,0,1,0,0.0,0.0,0.0,524.35956,642.09656,320.83395,260.07678,1399.3606,699.51776,8.1601925E-4,3.6786683E-4
84,16,48,0,0.8924604,1077.2668,538.3675,131.56721,982.3742,490.84045,423.58746,1398.6573,699.06604,0.00679076,0.0012681539
85,0,7,0,0.0,0.0,0.0,346.59274,943.07916,471.4767,316.79306,1399.7281,699.7919,4.0855678E-4,2.3752608E-4
86,30,62,8,0.8364987,867.10706,433.3415,174.69504,968.18207,483.85403,678.1785,1399.1786,699.3783,0.0069043553,0.0021373536
87,12,6,2,0.93560714,1363.2882,681.48096,351.1077,451.81296,225.75163,74.17303,1399.2773,699.4446,0.006830183,0.0012744025
88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,656.34216,1399.9906,699.9943,3.164234E-4,1.3650687E-4
89,0,2,0,0.0,0.0,0.0,329.65512,920.954,460.45612,241.15776,1399.9917,699.99225,5.0610356E-4,3.0223266E-4
90,0,5,0,0.0,0.0,0.0,374.70135,476.86932,238.3433,208.24712,1399.9623,699.9707,6.115871E-4,3.5332993E-4
91,21,2,8,0.7322032,1336.2561,667.93494,371.4565,745.34534,372.20178,220.49391,1399.3805,699.5024,0.006822862,0.0017018543
92,2,63,1,1.1499014,1129.0,564.5,203.31467,1216.1157,608.0474,323.56384,1399.9446,699.9553,0.0062628714,3.8563664E-4
93,28,4,9,0.86760795,1358.4103,679.1098,199.54556,1256.1525,627.88293,166.10829,1399.7737,699.8155,0.006785381,0.0021635445
94,0,1,0,0.0,0.0,0.0,569.9703,433.0,216.5,471.3824,1399.9562,699.96625,2.3344804E-4,1.7118099E-4
95,0,1,0,0.0,0.0,0.0,199.35474,807.0,403.5,181.94875,1399.9985,699.99866,8.2336506E-4,4.2355157E-4
96,75,11,25,0.84562886,1084.3918,542.1223,209.39374,916.0725,457.79434,448.6793,1399.8104,699.8473,0.0068221265,0.004978902
97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,336.32062,1399.7303,699.7659,6.196159E-4,2.3547688E-4
98,2,59,0,0.6366086,1310.0,655.0,243.69781,1279.0637,639.53,265.7321,1399.9938,699.994,0.0066422587,3.7831574E-4
99,15,18,3,0.82596654,1344.327,671.9477,171.9649,1112.8682,556.167,114.03349,1394.9586,696.3279,0.0068013715,0.001365453
100,0,1,0,0.0,0.0,0.0,521.65125,642.4128,321.05438,285.4656,1397.7334,698.2785,7.278337E-4,3.3105965E-4
