Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
22,0,9,0,0.0,0.0,0.0,415.93695,417.83826,208.76929,1325.7985,1310.165,636.7682,4.0953225E-4,9.1573595E-5
23,1,12,0,1.0578308,979.4067,481.3831,381.71896,414.56287,207.10793,1006.90295,1330.6306,650.48474,0.006526618,1.8471222E-4
24,3,69,2,0.68230057,792.0184,395.76645,279.00284,114.605194,57.193363,886.6667,1314.8728,638.11053,0.006815466,3.8326415E-4
25,1,23,0,0.64706993,792.97864,396.11,418.74316,178.02917,88.86704,949.87225,1373.3215,681.27527,0.006733935,2.0161476E-4
26,0,57,0,0.0,0.0,0.0,410.71307,298.15652,149.04767,1004.8067,1352.0996,666.3022,4.344658E-4,1.4070746E-4
27,5,9,1,0.58155024,942.54285,471.1563,497.36264,294.84558,147.2192,717.8365,1371.7075,679.60565,0.006867332,5.0682505E-4
28,0,23,0,0.0,0.0,0.0,585.2134,408.7013,204.1365,983.7903,1346.5696,662.9586,4.1468706E-4,1.1510649E-4
29,0,15,0,0.0,0.0,0.0,320.6187,392.36752,195.61009,706.00183,1298.7418,627.86896,3.8842548E-4,1.5188684E-4
30,5,10,1,0.9306982,1150.405,575.1124,405.30127,647.07477,323.24893,585.1176,1371.0385,678.9514,0.006729549,5.0327816E-4
31,8,5,4,0.83026373,1049.2657,524.6023,433.01978,593.144,296.47375,415.20343,1379.8566,685.4002,0.0068356013,7.3258346E-4
32,11,32,3,0.7535593,803.54095,401.29318,316.0969,183.01912,91.40825,563.06824,1375.6605,682.1996,0.0069330456,8.9972356E-4
33,6,10,1,0.87111884,827.68976,413.6394,505.73062,220.97905,110.38462,561.6763,1364.5416,674.2358,0.006810227,5.7925866E-4
34,5,9,1,0.8056528,791.5653,395.66504,250.42351,815.4858,407.51498,481.0948,1375.398,681.8016,0.006836421,5.251643E-4
35,0,43,0,0.0,0.0,0.0,305.8167,802.6337,400.8617,613.74347,1383.9192,688.295,7.478675E-4,1.9807914E-4
36,6,5,2,0.9409668,926.1517,463.02344,360.5174,461.66122,230.78293,471.46585,1397.6997,698.2848,0.0065945457,5.8536755E-4
37,7,0,2,0.96371585,1061.7944,530.82776,0.0,0.0,0.0,495.8411,1399.6001,699.6707,0.0068355994,6.3658826E-4
38,7,6,1,0.9115357,940.6314,470.21402,284.51862,1249.8112,622.39105,358.1056,1393.7744,695.3295,0.0066747935,6.9328526E-4
39,0,34,0,0.0,0.0,0.0,441.5474,806.7983,403.2771,519.592,1352.5564,666.9445,6.214388E-4,1.823858E-4
40,1,16,0,0.8527098,1180.0,590.0,369.80743,509.26868,254.353,678.0519,1384.9393,688.9224,0.006608462,2.222882E-4
41,3,3,1,0.6533082,965.14374,482.51343,259.85513,710.95465,354.34207,420.34683,1399.1907,699.3784,0.0067583253,4.1402166E-4
42,20,44,2,0.8864336,803.8672,401.6707,302.991,235.13641,117.40708,391.4341,1383.1388,688.0769,0.0067999396,0.0014736599
43,4,9,1,0.91049004,829.96234,414.70215,274.37814,595.3044,297.2371,439.26895,1370.1843,678.25006,0.006752482,4.6565742E-4
44,6,19,0,0.8869813,879.9123,439.92386,332.97015,368.90314,184.36916,567.1359,1394.0029,695.55945,0.006715098,5.4533506E-4
45,17,2,1,0.90512645,809.98553,404.9023,468.5057,248.0,124.0,466.3234,1381.9253,687.2233,0.0068176496,0.0012926464
46,3,29,2,0.7382431,942.285,471.0204,413.60593,161.68045,80.77903,410.21533,1391.0198,692.79346,0.006646105,3.9144364E-4
47,2,26,0,0.942152,958.323,478.87448,422.92215,1174.0013,586.9056,533.9221,1372.4888,680.56604,0.006634228,3.0287367E-4
48,3,17,0,1.1394793,979.5137,489.63498,393.64087,693.9695,346.41757,500.5249,1304.2219,632.2052,0.0063814395,3.7061598E-4
49,5,28,1,0.8568548,1051.6296,525.7256,358.70923,348.96426,173.79129,551.92993,1391.6384,693.9701,0.006638007,4.840162E-4
50,13,9,5,0.75003976,936.4005,467.79364,284.43243,1178.848,589.27246,423.04813,1353.6276,666.3422,0.0068120533,0.0010512044
51,3,14,0,1.0531034,956.96484,478.1107,340.40598,779.2148,389.39847,607.6311,1282.5109,616.2041,0.006591314,3.434306E-4
52,10,0,3,0.94922334,1291.9072,645.9227,0.0,0.0,0.0,277.61417,1399.8131,699.85516,0.0067123915,9.121326E-4
53,5,3,4,1.0418581,1075.2782,532.9059,320.413,695.9934,347.83554,223.68808,1339.4324,655.9121,0.006545589,7.415268E-4
54,0,8,0,0.0,0.0,0.0,380.3641,586.9148,293.29718,517.79333,1391.4058,693.9604,6.2018237E-4,1.6898334E-4
55,10,42,4,0.9634929,801.215,400.1923,276.87622,158.5755,79.10144,454.75766,1387.8983,691.29474,0.006842428,8.2636304E-4
56,12,25,4,0.9699066,799.0074,399.1433,263.54803,772.08325,385.65588,502.67358,1250.7876,593.85443,0.00678904,9.465084E-4
57,2,14,0,1.0201731,1098.324,548.9428,532.1349,1009.858,504.58234,571.58295,1206.9816,564.2362,0.0065736067,2.95017E-4
58,1,7,0,1.1603603,1078.7374,539.27185,418.8982,195.51744,97.65434,459.3712,1392.8187,694.9836,0.0061980197,2.45698E-4
59,9,19,0,0.920357,1004.6279,502.29807,391.56754,897.4784,448.00082,553.6848,1381.5232,686.8982,0.0068028537,7.589496E-4
60,1,74,0,0.30699825,1388.0,694.0,407.49838,171.66956,85.793625,516.8946,1394.0239,695.262,0.0068400763,2.3868898E-4
61,6,6,5,0.9133274,844.32965,422.06693,289.37796,413.37573,206.56487,393.41736,1394.773,696.137,0.006707441,6.464614E-4
62,4,34,2,0.9738014,958.895,479.2967,367.58438,110.64491,55.24059,278.26474,1396.7705,697.5337,0.006639944,5.0945417E-4
63,5,22,0,0.86069983,1114.4102,556.97943,412.6008,1227.118,613.09863,378.87695,1389.8157,692.4079,0.006649555,5.5671384E-4
64,13,29,6,0.6656818,950.74384,475.33612,343.99274,1242.76,619.7033,230.48239,1397.2255,697.61774,0.006902135,0.0011555589
65,5,2,1,0.7816984,1177.4403,588.66626,505.91486,343.33673,171.57274,466.90973,1381.8956,686.9035,0.006832387,5.392907E-4
66,3,1,1,0.9347938,1062.6367,531.30475,578.935,355.86185,177.8714,338.15256,1397.7749,698.03534,0.0065622604,4.8905273E-4
67,5,55,3,0.49957448,1048.6538,524.27203,385.09598,1130.5458,565.16943,362.88055,1386.2797,689.8718,0.0068919472,5.5867084E-4
68,9,2,2,0.8180268,1133.4915,566.65753,285.66513,563.1736,281.29895,304.94785,1394.2676,696.00696,0.0068881577,8.6850196E-4
69,17,3,2,0.97025794,1011.7075,505.82306,310.9064,1367.6666,683.8333,230.59184,1397.0007,697.7816,0.0068644937,0.0013620948
70,12,14,1,0.83061403,1099.6068,549.74585,458.25397,1277.9227,638.62225,310.7626,1374.8931,681.8062,0.0068225847,0.0010392964
71,11,1,2,1.0113527,1086.5454,543.2727,587.3149,317.85254,158.8634,278.88657,1399.7323,699.78235,0.006628963,0.0010114602
72,1,2,0,0.7509346,1041.9904,520.9904,559.0464,338.5,169.25,294.4131,1399.5138,699.6275,0.0066710697,3.3493942E-4
73,3,77,2,1.0302995,1044.9891,522.4892,407.85526,1230.1085,614.9518,512.6173,1394.7408,695.7385,0.0064823898,3.5359093E-4
74,16,8,7,0.97955364,846.42035,423.04263,432.031,96.95368,48.33983,391.51047,1393.5543,694.90906,0.0067391405,0.0012499426
75,2,56,1,1.170618,1113.0,556.5,461.15952,1074.8774,537.2191,472.38657,1379.6483,685.4317,0.0063074604,2.9770125E-4
76,8,33,3,0.91475546,1168.5952,584.18353,433.23462,1207.3381,603.43396,380.54037,1397.5676,698.1447,0.0066566644,7.1920344E-4
77,16,1,4,0.8724083,1211.4114,605.6563,657.1321,304.0,152.0,250.2254,1390.26,692.56506,0.006903922,0.00130891
78,7,2,1,0.96553504,1192.7096,596.31915,536.22174,480.93524,240.26305,295.38132,1397.5459,698.01495,0.0067055374,7.2922057E-4
79,25,0,11,0.8285312,1232.2216,616.0813,0.0,0.0,0.0,191.12453,1399.8423,699.87463,0.0068068206,0.0019287163
80,3,23,0,0.782273,1075.424,537.6364,336.68613,1360.0876,680.0164,300.74054,1381.3623,686.1173,0.0067356587,4.4239365E-4
81,12,0,1,0.69606274,1248.457,624.17975,0.0,0.0,0.0,182.18764,1399.4655,699.5632,0.0068769883,0.0011470923
82,26,36,6,0.92098576,897.7217,448.82343,281.78516,98.31918,49.150303,469.8231,1388.3511,691.888,0.0067911623,0.0018569044
83,29,0,9,0.8289093,786.9335,393.26132,0.0,0.0,0.0,429.93225,1397.5554,698.2123,0.0068352427,0.0020593947
84,16,11,4,1.036192,1339.8319,662.8822,362.89017,309.1384,154.29984,310.57968,1388.74,691.1705,0.0067841485,0.001249133
85,73,0,18,0.9543396,926.8456,463.2279,0.0,0.0,0.0,382.07846,1354.5509,667.2601,0.0068530417,0.0048858575
86,84,1,22,0.9675373,1068.575,534.26086,277.65372,1378.9846,689.48474,321.4081,1393.764,695.5285,0.006867395,0.005525746
87,1,2,0,0.5148649,1039.0,519.5,369.57535,397.5,198.75,341.79242,1399.7847,699.8116,0.0066640126,2.959212E-4
88,4,0,2,0.77621365,1204.4185,602.18176,0.0,0.0,0.0,306.3701,1399.6539,699.70404,0.006732532,5.0547963E-4
89,14,0,11,1.0164545,974.1429,487.07144,0.0,0.0,0.0,371.5364,1399.9512,699.9625,0.006732911,0.0010793615
90,12,0,2,1.0869597,1039.9333,519.9173,0.0,0.0,0.0,274.2432,1359.7845,670.7579,0.006515478,0.0010469061
91,52,0,9,0.9152167,1168.7919,584.2934,0.0,0.0,0.0,194.8401,1381.8717,686.4199,0.0068666902,0.0036130291
92,3,1,1,0.5848198,1078.8049,539.1702,511.83636,212.7197,106.25898,236.07912,1399.0488,699.269,0.006734381,4.9793726E-4
93,22,1,2,1.0224789,975.5316,487.73816,338.72797,418.10913,208.68289,364.41052,1398.421,698.7324,0.0064948504,0.0015851307
94,7,2,1,0.9108447,1026.1224,513.0518,355.5664,556.3712,277.94556,415.90552,1398.5352,698.86206,0.0067177545,6.5137213E-4
95,64,1,14,0.7465551,1126.3157,562.9202,413.23376,527.71625,263.63364,213.10017,1395.3971,696.543,0.006831589,0.0043422906
96,0,1,0,0.0,0.0,0.0,297.65417,874.35583,435.13892,202.13173,1399.915,699.93427,6.12925E-4,3.4105993E-4
97,69,11,21,0.80341214,907.4419,453.7183,299.3213,238.35689,118.96311,628.19836,1378.4712,684.8806,0.0068566515,0.00462884
98,86,0,24,0.7300572,1132.8824,566.4096,0.0,0.0,0.0,568.70526,1396.1495,696.9797,0.006907075,0.005768127
99,56,0,9,0.6763491,1197.376,598.4386,0.0,0.0,0.0,310.48157,1396.4415,697.42633,0.006851933,0.0038681335
100,18,8,2,0.95561385,989.66284,494.71375,403.24393,741.69904,370.79816,462.60114,1398.1655,698.59125,0.0069071115,0.0013075565
