Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
1,0,14,0,0.0,0.0,0.0,443.59238,215.75145,107.84755,1642.4125,1387.8665,691.9334,3.2506877E-4,7.5571865E-5
2,0,15,0,0.0,0.0,0.0,604.9707,384.68326,192.31085,1643.1055,1387.3623,691.17566,2.121702E-4,7.6110795E-5
3,0,13,0,0.0,0.0,0.0,557.93915,239.70485,119.80375,1486.2848,1392.0153,694.2032,3.221072E-4,8.250134E-5
4,0,16,0,0.0,0.0,0.0,375.75916,284.9611,142.42682,1590.2139,1387.943,691.7439,1.9975593E-4,8.1487524E-5
5,0,26,0,0.0,0.0,0.0,376.70853,190.72902,95.25481,1494.9786,1390.4373,693.24866,5.422004E-4,9.838081E-5
6,0,25,0,0.0,0.0,0.0,592.56433,335.29352,167.39796,1578.6938,1390.3872,692.84467,2.1501635E-4,8.4088606E-5
7,0,16,0,0.0,0.0,0.0,574.15924,340.6305,169.95035,1418.8197,1395.115,696.32184,3.1962633E-4,9.1392845E-5
8,0,40,0,0.0,0.0,0.0,323.42096,119.95656,59.85255,1325.2379,1381.5098,686.9412,2.5471704E-4,1.19694414E-4
9,0,8,0,0.0,0.0,0.0,569.48676,367.73773,183.64554,1545.9304,1381.0956,686.6768,2.995477E-4,7.373689E-5
10,0,15,0,0.0,0.0,0.0,531.4812,275.512,137.50757,1468.566,1376.4796,683.35815,6.083479E-4,8.657834E-5
11,0,25,0,0.0,0.0,0.0,584.341,324.16757,162.03114,1352.2728,1372.7776,680.9277,2.812051E-4,9.795777E-5
12,0,42,0,0.0,0.0,0.0,308.3819,115.428,57.59619,1315.9937,1373.5261,681.2994,2.5603734E-4,1.2732056E-4
13,0,22,0,0.0,0.0,0.0,387.43997,159.77586,79.771774,1502.3071,1394.7946,696.30804,1.9231324E-4,8.838108E-5
14,0,26,0,0.0,0.0,0.0,642.9496,383.90408,191.77574,1538.047,1381.6327,687.3241,2.3868585E-4,8.573668E-5
15,0,27,0,0.0,0.0,0.0,408.25934,188.95877,94.41601,1403.0028,1396.2772,697.3489,2.2855031E-4,9.671285E-5
16,0,23,0,0.0,0.0,0.0,602.23096,341.0547,170.44022,1386.1583,1388.4016,691.67285,2.7291183E-4,9.114043E-5
17,0,15,0,0.0,0.0,0.0,421.82913,166.78365,83.21377,1572.0244,1389.3309,692.4791,3.9112003E-4,8.5326574E-5
18,0,22,0,0.0,0.0,0.0,448.33145,251.05138,125.44702,1481.8263,1367.576,677.1163,2.9976846E-4,8.913792E-5
19,0,16,0,0.0,0.0,0.0,573.93964,287.71252,143.54001,1519.9628,1376.2915,683.3132,4.720603E-4,8.672036E-5
20,1,15,0,0.9096165,1072.3599,535.96326,510.27573,251.19034,125.36609,1357.4443,1353.3038,668.4187,0.00659691,1.5962332E-4
21,0,22,0,0.0,0.0,0.0,426.78113,219.14018,109.200775,1329.2067,1358.995,671.3709,2.862416E-4,9.535822E-5
22,0,26,0,0.0,0.0,0.0,573.081,290.789,145.27678,1306.0526,1351.6143,667.1445,3.2726504E-4,1.0008987E-4
