Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
15,0,24,0,0.0,0.0,0.0,513.30255,237.6379,118.628716,1409.866,1392.5118,694.6392,2.2204596E-4,9.086399E-5
16,0,13,0,0.0,0.0,0.0,466.48373,237.159,118.37031,1488.9054,1382.6792,687.494,1.8473879E-4,7.977074E-5
17,0,24,0,0.0,0.0,0.0,614.80817,350.6771,175.22015,1335.1107,1384.137,688.6205,3.363302E-4,9.8511606E-5
18,0,37,0,0.0,0.0,0.0,432.8274,214.452,107.17635,1275.4175,1371.852,679.65686,1.801141E-4,1.1014623E-4
19,0,5,0,0.0,0.0,0.0,560.06256,378.28278,188.71857,1521.8583,1386.6453,690.6736,2.97036E-4,7.409442E-5
20,0,7,0,0.0,0.0,0.0,519.9269,257.78366,128.87192,1571.7216,1393.9276,695.53033,1.7936304E-4,7.27619E-5
21,0,25,0,0.0,0.0,0.0,367.36813,145.06734,72.39682,1246.0874,1374.0873,681.59344,2.2402423E-4,1.0915377E-4
22,0,11,0,0.0,0.0,0.0,459.24884,117.761055,58.834633,1398.9578,1379.0583,685.4223,2.393158E-4,8.385119E-5
23,0,9,0,0.0,0.0,0.0,544.08704,250.579,125.22766,1289.7848,1380.0493,685.7146,7.5826416E-4,9.583639E-5
24,0,34,0,0.0,0.0,0.0,369.00543,164.41682,82.14652,1301.3156,1347.9427,663.21075,3.1560482E-4,1.20350815E-4
25,2,25,0,0.71424913,906.961,453.37296,447.24716,228.88258,114.3024,1181.6338,1326.5901,647.66284,0.006898567,2.4445722E-4
26,0,19,0,0.0,0.0,0.0,542.60114,253.44284,126.70941,1168.0872,1370.7234,678.7416,2.8019305E-4,1.0101757E-4
27,0,12,0,0.0,0.0,0.0,495.0874,193.84105,96.85577,1245.3661,1347.4152,662.3895,4.986599E-4,9.783254E-5
28,0,10,0,0.0,0.0,0.0,473.2184,331.9321,165.52386,1342.5591,1261.5842,601.8045,3.8837758E-4,9.117768E-5
29,0,21,0,0.0,0.0,0.0,516.811,306.3221,152.62952,1243.1143,1297.1405,626.58765,5.744291E-4,1.14137205E-4
30,0,23,0,0.0,0.0,0.0,481.9298,165.71844,82.126335,1021.20435,1272.0724,610.194,2.627466E-4,1.1384953E-4
31,0,16,0,0.0,0.0,0.0,478.44116,140.46819,70.17957,1013.6701,1332.5682,651.99524,6.353772E-4,1.1948179E-4
32,0,15,0,0.0,0.0,0.0,626.3271,311.6613,155.28763,833.95514,1352.2324,665.8155,6.9148856E-4,1.3759316E-4
33,0,43,0,0.0,0.0,0.0,429.87753,77.042046,38.425797,837.1809,1213.1213,566.6688,5.457432E-4,1.4764493E-4
34,0,13,0,0.0,0.0,0.0,403.66946,119.289314,59.456306,864.39935,1179.9808,545.0873,4.3763962E-4,1.2755656E-4
35,2,20,0,1.0692492,957.26965,478.57257,559.9137,279.81537,139.81851,774.067,1208.0223,563.95874,0.006282218,2.6970246E-4
36,0,19,0,0.0,0.0,0.0,585.7281,414.50165,207.11841,542.96136,1244.6473,588.78143,6.7765045E-4,1.8778295E-4
37,3,33,3,0.96439296,671.4045,335.61783,462.58517,236.5386,118.216095,543.2166,1256.5428,597.9789,0.0066582654,3.2587757E-4
38,1,28,0,0.8354149,943.5325,471.64175,568.50397,268.96136,134.44516,492.79825,1334.5358,653.33093,0.006492121,2.4901927E-4
39,0,3,0,0.0,0.0,0.0,314.86914,852.60284,426.2732,1138.1556,1256.2723,598.6494,3.0778258E-4,1.01019665E-4
40,0,18,0,0.0,0.0,0.0,490.65512,283.20233,141.37611,855.8059,1182.8484,545.9726,4.2556901E-4,1.3243985E-4
41,1,30,0,0.41445637,1056.262,527.814,571.62933,372.36746,185.91463,727.2532,1328.9441,650.0274,0.006814714,2.0256417E-4
42,0,25,0,0.0,0.0,0.0,570.5348,425.7752,212.46147,560.24615,1339.5396,657.242,7.49411E-4,1.6976499E-4
43,0,20,0,0.0,0.0,0.0,523.31555,411.1604,205.36331,465.809,1306.0391,633.87524,5.7007815E-4,1.8716711E-4
44,0,20,0,0.0,0.0,0.0,437.19653,126.57438,62.660942,607.8655,1043.6973,447.9874,3.3701293E-4,1.5343452E-4
45,1,3,0,0.9928875,911.4095,455.56335,531.15375,295.78287,147.748,481.21054,1221.7109,572.96075,0.006315503,2.8681912E-4
46,2,4,0,0.64377403,869.103,434.36295,531.7526,208.50482,104.13526,343.5086,1219.0226,572.0846,0.0067506656,4.121016E-4
47,0,6,0,0.0,0.0,0.0,524.8912,327.36896,163.51282,416.17337,1313.7825,638.5998,6.764938E-4,2.3636872E-4
48,0,34,0,0.0,0.0,0.0,443.8198,280.00128,139.80592,591.5319,1292.5487,624.8581,5.504942E-4,1.6403319E-4
49,1,5,0,1.095274,888.0,444.0,540.8253,300.98264,148.12111,606.50287,1163.7122,532.281,0.006547163,2.4572687E-4
50,1,9,0,1.0954361,818.0,409.0,510.56006,232.45003,115.994125,521.6872,1169.2743,536.02155,0.0065512555,2.5724067E-4
51,0,20,0,0.0,0.0,0.0,251.13882,64.39305,31.018103,408.092,1055.1532,454.41022,7.869972E-4,2.2620276E-4
52,2,18,1,0.7418642,1162.1465,580.9624,682.487,343.89517,171.66786,504.1635,1285.9652,620.3549,0.006684435,3.0911688E-4
53,4,38,2,0.7864454,837.9238,418.8454,438.2241,99.63731,49.77145,415.9011,1136.202,513.9657,0.006823444,4.6079955E-4
54,1,5,0,1.1821747,983.62115,491.69293,547.7549,403.44003,200.25648,351.16656,1300.7504,629.41943,0.006310796,3.2136365E-4
55,0,8,0,0.0,0.0,0.0,479.59503,135.15154,67.52478,449.67795,1221.6122,575.23364,4.9745804E-4,2.0175755E-4
56,2,8,0,0.4769454,903.0,451.5,498.22504,268.4898,134.20871,238.72337,1229.385,579.7882,0.006805004,4.721934E-4
57,2,3,1,0.9714322,1140.4014,570.16113,604.96564,346.60815,173.27995,236.14754,1275.363,612.0043,0.0066130734,4.5828853E-4
58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,262.3628,1284.3065,619.2757,6.5825233E-4,3.0846207E-4
59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,460.47665,1077.5872,471.15802,5.0654245E-4,1.9003756E-4
60,19,5,3,0.89977497,877.4014,436.6117,463.66815,181.90437,90.917465,185.07362,1223.932,576.3498,0.006928477,0.0015376417
61,1,1,0,1.1006813,872.0,436.0,507.67572,222.0,111.0,439.8061,1154.7716,527.3907,0.006220807,2.6284027E-4
62,0,2,0,0.0,0.0,0.0,314.2167,120.40215,60.161728,360.20624,1000.69653,415.98752,5.506996E-4,2.2097223E-4
63,9,2,5,0.8867805,946.6265,473.2973,531.5399,295.5,147.75,181.1683,1264.1301,603.6557,0.0067918054,9.3868474E-4
64,42,4,9,0.88079023,985.74524,492.85077,556.7979,299.14453,149.53456,169.95277,1285.6461,620.0058,0.0068718498,0.0030030461
65,61,3,17,0.87989885,1016.0328,507.95004,621.208,260.7163,130.18083,508.83344,1128.5687,510.60916,0.006772635,0.0040825754
66,2,1,0,0.78190994,870.5,435.25,528.8697,197.0,98.5,265.11038,1315.7,641.58057,0.006581125,3.89545E-4
67,2,1,1,0.77262735,737.6412,368.5816,441.42963,89.25014,43.979298,210.02943,1238.4381,588.0039,0.0066737924,4.428798E-4
68,0,17,0,0.0,0.0,0.0,325.85724,78.890854,39.385956,264.71295,1039.7646,443.64633,6.3817383E-4,2.683211E-4
69,1,1,0,0.6311741,1001.0,500.5,555.85864,364.0,182.0,292.7043,1333.6735,653.36664,0.006719169,3.4966864E-4
70,48,4,16,0.88825125,857.2759,428.6332,507.57935,160.70932,80.33763,237.80498,1275.8152,614.32684,0.0067895236,0.0032702305
71,1,0,0,0.76806164,840.0,420.0,0.0,0.0,0.0,184.0772,1205.5212,563.3726,0.0064581004,4.1768915E-4
72,0,3,0,0.0,0.0,0.0,506.97873,233.3326,116.66595,265.13516,1284.8987,619.7077,7.168486E-4,2.9789447E-4
73,64,1,15,0.90642345,991.45105,495.7084,609.91254,247.87224,123.880394,336.80817,1307.8032,636.39136,0.0068140584,0.0042844824
74,0,1,0,0.0,0.0,0.0,494.42307,292.9931,146.34486,180.74258,1247.2887,593.0112,5.2127044E-4,3.6399983E-4
75,8,83,4,0.94622314,983.86444,491.92728,569.33514,190.18007,95.08554,396.90482,1278.6145,612.81757,0.006794927,6.524267E-4
76,7,1,4,0.6755465,884.19464,442.0612,538.8931,206.65509,103.21457,164.3509,1265.2253,607.2391,0.0068162507,8.474677E-4
77,32,9,11,0.9011426,1024.625,512.3125,565.29846,289.26093,144.60236,235.42596,1344.2264,661.06854,0.006862705,0.002291701
78,48,7,13,0.7128625,1163.0825,581.54095,650.66376,319.98883,159.98929,193.4898,1367.821,677.2001,0.0068734405,0.0033591648
79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,137.37714,1250.4917,595.87286,5.9784285E-4,4.4012375E-4
80,13,60,3,0.98059213,958.0782,478.836,575.0947,201.73097,100.704926,458.2295,1034.3761,439.92404,0.006692118,9.6267066E-4
81,0,2,0,0.0,0.0,0.0,486.36438,88.77608,44.214844,497.21512,955.5416,375.22653,4.880582E-4,1.6849792E-4
82,0,20,0,0.0,0.0,0.0,363.84122,157.14368,78.56887,380.63715,1005.30896,425.77905,2.7503632E-4,1.9805337E-4
83,3,3,0,1.1638342,1048.3048,524.1394,565.84503,325.2012,162.54504,220.82335,1308.2317,636.6326,0.0065138857,5.317619E-4
84,2,1,0,1.0018592,912.0497,455.9013,171.65825,854.0923,424.027,140.08315,1230.4991,580.97,0.006476144,5.544145E-4
85,14,7,5,0.93908167,867.1728,433.5688,517.24475,231.36317,115.6518,161.64613,1235.814,586.2052,0.006782813,0.001299215
86,6,5,1,1.0411402,983.1867,491.49905,546.6296,281.79376,140.89384,166.60797,1253.5688,597.82996,0.0066280384,7.9384504E-4
87,8,1,2,0.932075,980.0338,488.3415,610.5353,428.0,214.0,140.11707,1282.1315,618.0012,0.0066918638,9.307837E-4
88,36,5,10,0.8329314,972.2832,486.11914,559.39246,323.58685,161.46274,65.74206,1288.0344,621.29193,0.0068188477,0.0027162025
89,65,1,23,0.8058887,1042.329,521.0432,592.79614,233.0,116.5,150.86873,1325.8137,648.34186,0.0068800393,0.004417339
90,48,3,15,0.96126014,989.72284,494.04846,477.08682,489.47592,244.69714,130.65353,1247.6377,594.62366,0.0069008633,0.0033210886
91,76,0,23,0.8423349,866.02344,432.30154,0.0,0.0,0.0,138.57298,1219.3549,573.78107,0.006923716,0.005128424
92,0,1,0,0.0,0.0,0.0,307.35303,90.73277,45.26848,303.44162,923.7719,356.68344,3.4806432E-4,2.4082712E-4
93,12,6,6,0.8083081,889.02936,442.99747,352.99136,411.6764,205.56519,371.7969,1051.7177,457.65292,0.006872618,9.893755E-4
94,19,70,3,0.8376265,682.0039,340.91968,470.85373,132.9063,66.43494,276.61383,1193.7831,555.0425,0.0069060028,0.0011019901
95,81,2,20,0.90543205,920.2369,460.01678,555.13464,205.74158,102.77498,120.33684,1276.8813,614.374,0.0069149467,0.005423082
96,74,8,19,0.7370753,848.1904,424.06903,390.14685,99.26844,49.54807,242.69273,1206.07,562.30853,0.0068866517,0.0050030183
97,89,1,25,0.72797513,1075.1664,537.51483,552.07275,365.0,182.5,364.22983,1310.8015,638.33386,0.0069054062,0.005966168
98,11,3,5,0.8892164,867.1858,432.96942,329.9736,281.9112,140.75793,126.82924,1200.0232,559.7359,0.006627531,0.001147566
99,40,2,15,0.8716574,850.48254,425.19977,473.85663,156.77615,78.326256,214.28221,1261.3107,604.2441,0.006797872,0.0028302425
100,39,1,14,0.73403853,1133.8191,566.80817,536.89667,533.6037,266.68222,121.15886,1327.1367,648.915,0.006747631,0.0028713874
