Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
73,1,2,0,1.1007252,847.5034,423.33517,363.42813,191.9993,95.99929,323.09482,1060.8965,464.58728,0.006192915,3.3436902E-4
74,1,2,0,1.0200615,1083.9495,541.95074,553.366,300.39978,150.155,149.86914,1399.7928,699.83997,0.006387289,4.9562636E-4
75,6,4,1,1.0846729,1238.3806,619.10516,521.6019,271.07275,135.44576,294.29932,1373.7847,681.5338,0.0066522146,6.492896E-4
76,11,1,0,1.0018653,1277.3179,638.58203,603.58563,339.61438,169.65222,197.27222,1392.356,694.5688,0.006736294,0.001068726
77,26,12,9,0.8220425,857.3163,426.4899,281.26736,496.27408,248.01727,219.34656,1236.9828,584.0614,0.0068229693,0.0019668355
78,0,9,0,0.0,0.0,0.0,300.02072,110.105316,54.943554,330.11768,907.7792,360.41483,2.721466E-4,2.2309425E-4
79,27,14,11,0.7624332,893.24207,446.55862,532.3057,149.83679,74.84337,208.05473,1373.725,679.682,0.0069282977,0.0020460123
80,5,6,1,0.7859869,1116.4589,558.1859,463.87747,613.9743,306.9763,120.828255,1397.0625,697.80396,0.0067056725,7.3393574E-4
81,53,1,17,0.78457654,1330.5115,665.24176,576.13086,330.0,165.0,166.63118,1399.7152,699.741,0.0068743387,0.003768095
82,79,1,25,0.6566456,1350.457,675.196,588.3883,377.0,188.5,287.1227,1399.698,699.7164,0.0068825018,0.0053786617
83,75,1,22,0.99467987,1108.2958,554.13477,238.86693,975.0,487.5,241.932,1374.2726,681.7194,0.0068041133,0.004965879
84,0,1,0,0.0,0.0,0.0,584.5388,415.0,207.5,153.00839,1395.993,696.90753,7.654884E-4,4.16435E-4
85,0,1,0,0.0,0.0,0.0,465.99368,72.0,36.0,98.29455,1322.2062,640.667,8.227489E-4,6.6757173E-4
86,38,1,5,1.0445205,1017.6765,508.8186,609.4903,286.0,143.0,119.61815,1392.6176,694.6518,0.006760757,0.0027409897
87,0,1,0,0.0,0.0,0.0,690.511,293.0,146.5,121.87012,1399.9078,699.9186,7.3866354E-4,5.812456E-4
88,1,3,0,1.1355057,1148.0,574.0,376.3881,244.66667,122.333336,415.1085,949.7459,387.42825,0.006178878,2.5724684E-4
89,17,4,2,0.84722704,1052.5918,526.17957,482.8786,386.64108,193.08543,241.43265,1399.3254,699.5449,0.0068593277,0.0013823973
90,56,36,15,0.8404357,976.69763,488.1705,382.15732,223.35039,110.98364,278.04617,1111.6685,502.3864,0.0068791374,0.0038062083
91,0,5,0,0.0,0.0,0.0,303.79315,171.20396,85.428085,125.6461,1099.3973,493.75888,5.30444E-4,4.310486E-4
92,86,3,25,1.0143677,1078.2069,538.9821,345.28525,275.0,137.5,110.6957,1331.5642,652.02985,0.00673563,0.005583527
93,5,1,2,0.84190214,981.74646,490.81387,377.7642,368.69843,184.06618,39.513603,1381.3699,684.0282,0.006835017,9.4987894E-4
94,0,88,0,0.0,0.0,0.0,598.5712,309.53674,154.4437,551.281,993.0185,422.30893,2.9302717E-4,1.269802E-4
95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,308.65436,1353.5107,665.4719,3.7178557E-4,2.4954628E-4
96,3,3,1,0.85459393,1038.1681,518.96295,544.83624,354.12613,176.91331,167.2134,1368.177,675.4611,0.0067177205,5.931199E-4
97,38,23,9,0.81062055,910.65216,452.35425,459.26587,103.23033,51.07985,120.800644,1361.3481,670.97644,0.006899254,0.0027425883
98,17,1,4,0.8054986,1310.5533,655.2087,546.05426,363.57587,181.6658,91.66814,1399.8132,699.8579,0.0068159522,0.0015823486
99,0,87,0,0.0,0.0,0.0,377.77994,193.37267,96.676094,516.7362,1185.516,547.0774,1.9149158E-4,1.6877864E-4
100,52,5,15,0.82745814,1016.8863,508.33737,553.8812,235.41963,117.60921,337.08017,1348.4136,661.34235,0.0068556983,0.003578634
