Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
78,6,1,1,0.8409608,1075.2072,537.5122,216.77173,1185.0,592.5,93.78695,1323.5468,645.05005,0.0066366005,8.8622636E-4
79,3,3,1,0.6638501,1162.5822,581.2127,577.6789,394.5507,197.23743,153.85428,1350.2605,664.5098,0.00677602,6.329186E-4
80,42,0,14,0.83643544,865.209,430.59946,0.0,0.0,0.0,142.97087,1281.5702,615.1719,0.006924557,0.0030237245
81,0,2,0,0.0,0.0,0.0,254.98532,339.3097,169.5957,118.74694,1155.9847,526.83307,7.190354E-4,4.8209756E-4
82,17,4,7,0.7534227,892.0923,445.87152,393.78116,293.8876,146.82558,97.46036,1225.1364,574.9545,0.0069093495,0.0015730499
83,13,5,4,0.95735556,694.792,347.3054,189.49442,459.39005,229.63675,141.3807,1199.406,555.4884,0.006630171,0.0012486462
84,12,6,5,0.9511817,907.7732,449.99802,105.73405,857.06445,428.4014,90.85635,1379.4559,684.4732,0.0067713093,0.0012233566
85,10,25,3,0.8370782,782.006,390.80048,93.04789,685.6332,342.6814,181.94353,1336.4099,652.50183,0.0068310597,9.948777E-4
86,1,0,0,0.84173775,922.7732,461.2989,0.0,0.0,0.0,228.89851,1298.866,628.16614,0.006608107,4.4114166E-4
87,8,1,2,0.8851994,825.19116,411.356,331.1243,218.63373,109.2008,303.66074,1040.2941,446.5289,0.0068769753,7.6366664E-4
88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,305.7381,1009.3039,423.68262,7.530544E-4,2.698842E-4
89,2,2,0,1.0011048,1055.3965,520.42596,311.42792,559.0317,279.4173,151.19763,1291.045,621.7266,0.0065078842,5.3871574E-4
90,17,1,2,0.9280453,874.93555,436.98178,506.18945,114.88667,57.393097,223.96051,1321.469,643.7384,0.0066607636,0.0014273771
91,10,1,3,0.9378775,780.2667,390.06586,472.34967,71.0,35.5,189.10878,1246.4994,590.88605,0.0067611383,0.0010138488
92,7,14,0,0.9249893,935.40265,465.9861,399.90192,325.4992,162.73,138.01279,1295.9248,624.6579,0.006648366,8.1702875E-4
93,26,6,6,0.7535229,821.8991,410.6188,448.91064,140.23195,70.031525,169.05345,1296.4036,625.2649,0.006941147,0.0020123038
94,8,1,0,0.8772745,820.33954,409.38586,339.73892,598.59436,241.09706,315.8448,994.155,411.1019,0.0067957826,7.8381563E-4
95,17,33,3,0.8379865,809.5828,404.16742,304.0335,352.84537,173.99431,166.81512,1208.7552,561.6124,0.006836477,0.0013565994
96,9,1,2,0.8063905,999.375,498.47818,455.0949,264.05038,132.00127,132.11087,1320.0638,642.59784,0.0068170573,0.0010250019
97,6,6,0,0.84822273,917.5193,458.66293,424.29984,312.24057,154.79198,165.47198,1221.7925,573.3692,0.0068788845,7.9999736E-4
98,13,2,1,0.7543795,1004.2246,502.09048,429.96762,658.94574,312.4897,175.86247,1337.6185,654.412,0.0068334397,0.0012315289
99,17,3,5,0.88339835,921.9762,459.45718,362.1018,584.3936,290.14734,248.17033,1132.8043,512.695,0.006772294,0.0013805437
100,17,19,6,0.78144825,1034.1938,514.7242,367.7171,372.79614,186.23163,146.4333,1242.7156,589.6421,0.006900266,0.0014598366
