Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
43,8,8,3,0.8450357,1138.1013,567.60767,482.60004,189.49184,94.673004,374.59686,1365.0906,675.5421,0.0068155155,8.5051893E-4
44,1,57,0,0.7078514,986.1852,492.71753,409.15604,378.9807,189.23997,306.35934,1276.2964,612.27216,0.0066493046,3.8137252E-4
45,6,2,1,1.0806341,1293.9369,646.7831,590.70245,334.90372,167.26306,248.39629,1388.4412,691.6979,0.0065753665,0.0011580975
46,9,38,3,0.8680656,985.5204,492.65103,360.26474,419.4206,209.59058,436.34723,1373.9681,680.8371,0.0068111867,8.0966786E-4
47,1,6,0,0.33637905,1012.37085,505.97116,560.77216,223.50322,111.66058,209.25587,1389.9043,693.0423,0.0068648653,5.638534E-4
48,0,5,0,0.0,0.0,0.0,658.52167,284.43207,142.16931,294.2044,1399.6473,699.70795,0.0011719962,5.5219216E-4
49,0,3,0,0.0,0.0,0.0,464.47006,185.36389,92.494385,240.47656,1283.5854,617.25977,0.0018838366,7.064949E-4
50,12,63,1,0.71897197,941.8789,470.87988,315.21548,377.07614,188.37238,346.11682,1295.359,624.50366,0.0069235954,0.0010572535
51,3,50,3,0.5285638,745.2588,372.39014,413.1957,241.02377,120.167404,311.392,1160.8573,528.937,0.006942572,6.153548E-4
52,0,5,0,0.0,0.0,0.0,415.96793,320.04703,159.76324,423.60452,1006.4962,432.95892,0.0025889203,3.006969E-4
53,4,2,1,0.9416115,1319.116,659.4501,538.9035,654.09204,326.9605,271.2324,1398.454,698.9336,0.0065699993,8.284356E-4
54,0,17,0,0.0,0.0,0.0,396.04367,169.20604,84.15463,456.85718,1358.914,667.6696,8.4103167E-4,2.2288742E-4
55,7,2,1,0.9084533,1127.4719,563.6085,583.13837,252.40103,126.16083,259.1568,1391.1842,693.82513,0.006725179,9.3043863E-4
56,3,74,1,0.8314435,834.8462,416.50037,292.10266,211.98166,105.88067,276.71747,1380.4547,685.46075,0.006690879,5.2022864E-4
57,1,30,0,0.6999397,1095.0,547.5,357.72748,414.7211,207.15237,704.8067,1385.4948,689.4614,0.0066413544,2.994478E-4
58,0,25,0,0.0,0.0,0.0,295.97913,1062.1514,530.69763,275.45474,1313.0062,639.47424,0.0019721135,4.4779724E-4
59,7,7,2,0.848725,1228.1423,613.9375,391.59695,459.08524,229.3644,320.813,1356.6985,669.1834,0.0068839504,9.790078E-4
60,0,9,0,0.0,0.0,0.0,572.8695,341.46555,170.69829,271.05014,1379.481,685.1636,0.0018080404,4.92701E-4
61,0,85,0,0.0,0.0,0.0,271.62134,171.63051,85.57876,442.20465,1298.3782,629.0543,0.002321766,2.8813587E-4
62,17,69,2,0.7703725,812.22943,406.01346,274.4272,533.96313,266.74246,590.2533,1301.5219,630.9999,0.0068297223,0.0013508439
63,11,32,1,0.9715204,1084.8638,534.9033,359.0058,328.65485,163.41817,542.5097,1234.9187,582.987,0.00671957,9.537342E-4
64,0,49,0,0.0,0.0,0.0,424.71194,197.3631,98.0447,399.31714,1207.6315,563.0823,0.0014735379,2.9968674E-4
65,0,4,0,0.0,0.0,0.0,379.72385,411.47363,205.57822,332.10532,1340.0309,656.49567,0.0011952897,3.6135662E-4
66,2,10,2,0.8779278,1083.3074,541.5106,247.31339,733.49475,366.62296,195.94873,1283.5736,616.9374,0.0065043364,7.1359257E-4
67,10,11,5,1.008402,1003.9414,501.8868,321.25525,650.8985,325.11227,269.1201,1318.255,643.18835,0.0066910675,0.0013952765
68,0,87,0,0.0,0.0,0.0,304.80518,148.33156,74.00491,602.06647,1205.8293,564.1016,6.714605E-4,2.4195189E-4
69,0,54,0,0.0,0.0,0.0,334.01392,286.4206,142.84009,371.19318,1319.4176,642.6559,0.0017392982,3.0471664E-4
70,3,61,0,0.9486554,1270.8907,635.4029,295.53925,1178.373,589.078,303.79126,1383.9747,689.53204,0.00649082,5.7533296E-4
71,4,16,3,1.0569077,1284.8938,642.29553,351.7328,689.6214,344.57797,306.5374,1354.008,667.457,0.0066045322,7.8870816E-4
72,0,20,0,0.0,0.0,0.0,442.52774,56.732025,28.131481,460.21112,1069.0498,465.97574,0.0015232645,2.6115202E-4
73,2,39,2,0.9119239,1209.5667,604.67834,343.15656,528.0734,263.6378,481.80545,1345.4225,660.3159,0.0064369445,4.2436866E-4
74,4,9,2,0.9429693,1090.656,545.1698,333.83752,526.03204,262.56348,217.86246,1338.1187,655.5544,0.006604689,0.0012949776
75,6,66,3,0.8625355,810.9577,405.4158,295.3374,383.89304,191.84544,475.27588,1396.0455,697.2077,0.0067957793,6.3634024E-4
76,0,42,0,0.0,0.0,0.0,233.4149,326.8277,163.2538,351.3985,1173.3787,547.0854,5.996494E-4,3.3744532E-4
77,1,38,0,0.90942097,1329.585,664.6711,357.13724,400.39816,200.01721,363.83603,1366.247,675.7193,0.0063124443,4.5667312E-4
78,2,4,1,0.91594076,1386.7627,693.25073,576.394,592.6538,296.1001,271.9937,1398.0459,698.63605,0.0065471567,6.5125717E-4
79,9,4,3,0.95070404,1055.4691,527.36304,323.11203,766.9713,383.05786,205.96608,1388.3925,691.4266,0.0068661356,0.0011240353
80,1,0,0,1.0560112,1379.0,689.5,0.0,0.0,0.0,260.692,1356.1073,668.8962,0.0064908904,5.337268E-4
81,0,59,0,0.0,0.0,0.0,295.89368,309.84906,154.6431,305.74286,1205.0453,562.23535,8.9116493E-4,3.161428E-4
82,1,10,0,1.176527,1355.7913,677.813,165.88435,1269.3762,634.6125,297.79276,1373.555,680.07166,0.0063387565,5.9220777E-4
83,14,53,5,0.8200992,904.6581,452.2731,218.64326,864.76355,432.27878,349.69873,1376.5588,683.05414,0.006854763,0.0012937882
84,1,8,0,0.27244473,1391.9075,695.9117,298.1953,1186.121,592.977,309.35983,1384.7052,689.3263,0.0068709888,5.18378E-4
85,4,9,1,0.9361117,1133.5,566.75,421.15967,482.43005,241.20831,167.97305,1343.6327,660.61115,0.0066556972,0.0011158616
86,16,23,5,0.8514546,933.8794,466.56253,245.35155,822.39764,410.80142,210.50323,1349.5293,662.39636,0.0068805404,0.0015700337
87,19,28,5,0.8818267,1163.9926,581.94794,203.48366,1257.0863,628.4722,240.41087,1377.301,683.97974,0.006789103,0.0016812262
88,2,0,1,1.1687117,1377.4077,688.5481,0.0,0.0,0.0,177.88225,1397.5074,698.1729,0.006177682,0.0010008292
89,0,70,0,0.0,0.0,0.0,331.687,170.47105,85.15265,529.61145,1108.3242,497.8253,3.142064E-4,2.2588497E-4
90,0,7,0,0.0,0.0,0.0,400.7689,625.07135,312.29276,404.78882,1377.0929,683.4191,7.268466E-4,3.3586443E-4
91,5,55,0,0.8559519,1071.6791,535.79065,136.07263,1060.5228,530.125,228.6058,1352.7771,666.65076,0.006791455,0.0010450821
92,21,26,2,0.9523243,922.01636,460.8614,129.454,1229.9463,614.4767,227.34305,1382.9387,686.7441,0.0068661436,0.0017631883
93,5,21,3,0.8828791,1171.8824,584.6266,548.8509,285.97946,140.22896,467.88498,1133.4855,510.99716,0.006806406,6.518576E-4
94,4,1,3,0.8717034,1264.9641,632.30023,357.4053,1379.6329,689.63837,160.12056,1395.7306,696.7028,0.006706779,0.0010265221
95,0,69,0,0.0,0.0,0.0,297.22153,256.79294,127.96188,422.75363,1192.1161,556.61304,6.5467623E-4,2.655829E-4
96,0,1,0,0.0,0.0,0.0,611.1696,364.5411,182.1464,301.5941,1398.9843,699.1886,0.0015599327,5.356436E-4
97,31,6,12,0.9156688,1004.22217,502.09592,155.26497,1182.236,591.0923,213.39568,1341.8442,660.0717,0.006903082,0.0024270227
98,32,46,10,0.8859294,1022.39764,511.16013,168.71211,1185.2142,592.4981,172.5779,1387.4012,690.8563,0.0068772025,0.0025129789
99,0,1,0,0.0,0.0,0.0,568.5892,1195.82,597.82806,162.9701,1397.6735,698.20044,0.0018432543,9.630178E-4
100,0,48,0,0.0,0.0,0.0,341.28616,195.42328,97.64557,561.1392,1237.7426,587.2692,3.7156043E-4,2.1304199E-4
