Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
1,0,22,0,0.0,0.0,0.0,495.7725,174.72736,87.332405,1524.2643,1384.6306,689.4974,2.2276092E-4,9.276212E-5
2,0,11,0,0.0,0.0,0.0,412.85126,159.70146,79.77189,1557.6271,1384.5676,688.9576,6.158087E-4,8.8927205E-5
3,0,25,0,0.0,0.0,0.0,442.6452,126.48233,62.79032,1460.9503,1389.1313,692.0743,3.773594E-4,1.0435625E-4
4,0,13,0,0.0,0.0,0.0,552.86945,234.0101,116.96916,1602.4352,1386.4622,690.52167,1.8217432E-4,8.049186E-5
5,0,16,0,0.0,0.0,0.0,478.10062,162.3237,81.03814,1589.01,1394.98,696.38605,3.1431785E-4,8.676101E-5
6,1,15,1,0.65526676,1395.8988,697.435,478.4185,253.87552,126.72952,1513.5015,1385.399,689.7326,0.00656287,1.6057638E-4
7,0,22,0,0.0,0.0,0.0,447.02307,81.72106,40.77143,1243.8955,1371.546,679.0815,5.313348E-4,1.2250536E-4
8,0,24,0,0.0,0.0,0.0,324.99307,146.3156,73.0869,1317.867,1381.8402,687.09296,2.3663181E-4,1.1666248E-4
9,0,18,0,0.0,0.0,0.0,479.58658,151.22273,75.43449,1451.2611,1370.286,678.8696,2.7462747E-4,1.01494596E-4
10,0,19,0,0.0,0.0,0.0,454.31604,271.41928,135.42155,1503.6167,1395.7314,697.0051,3.4092108E-4,9.584341E-5
11,0,16,0,0.0,0.0,0.0,511.7277,333.98468,166.89294,1299.9812,1390.9033,693.5954,0.0011796451,1.2412563E-4
12,0,29,0,0.0,0.0,0.0,362.02573,200.10138,99.855774,1268.8289,1365.1951,675.34625,2.7751504E-4,1.2815067E-4
13,0,8,0,0.0,0.0,0.0,509.3091,264.3802,132.14703,1408.244,1389.4316,692.08887,2.6666737E-4,9.03668E-5
14,0,3,0,0.0,0.0,0.0,611.8623,269.66666,134.83333,1540.1417,1370.2449,678.2406,5.5398536E-4,8.633527E-5
15,0,15,0,0.0,0.0,0.0,469.48407,366.07996,182.85062,1287.9148,1367.7252,676.4134,6.0992804E-4,1.1063534E-4
16,0,13,0,0.0,0.0,0.0,550.1819,277.39102,137.89177,1520.1078,1352.8374,666.6016,3.4439543E-4,9.437129E-5
17,1,11,0,1.0131931,1149.749,574.7806,606.14246,423.56613,211.73398,1420.0396,1380.3413,685.6487,0.006553295,1.7514826E-4
18,0,21,0,0.0,0.0,0.0,363.25104,189.32994,94.42598,1224.0243,1378.6342,684.7779,4.2117183E-4,1.2765746E-4
19,0,14,0,0.0,0.0,0.0,376.20264,178.39331,89.031166,1177.1262,1313.6707,638.93304,8.800711E-4,1.2586809E-4
20,0,16,0,0.0,0.0,0.0,513.5136,193.4832,96.23304,1195.0541,1331.6858,650.63306,3.449118E-4,1.1360894E-4
21,0,12,0,0.0,0.0,0.0,378.83044,145.79625,72.7503,994.0468,1318.9778,641.9781,3.945592E-4,1.3427781E-4
22,0,23,0,0.0,0.0,0.0,317.87576,157.43402,78.59585,937.52924,1285.4993,618.88116,4.201802E-4,1.603142E-4
23,0,16,0,0.0,0.0,0.0,366.401,205.65947,102.666504,1081.0658,1299.5886,628.7352,0.0011697817,1.430901E-4
24,0,7,0,0.0,0.0,0.0,471.0081,259.5577,129.65536,899.8261,1282.9224,615.48895,0.0015129143,1.5832912E-4
25,1,5,0,0.9404106,1030.9506,515.4508,587.2269,288.56836,144.13748,1013.5237,1272.8091,607.3134,0.0065947366,1.924706E-4
26,0,5,0,0.0,0.0,0.0,606.0909,318.83887,159.2746,835.2223,1173.5677,538.61005,6.883176E-4,1.4564123E-4
27,1,6,1,0.9517069,1218.0,609.0,515.7483,326.49716,163.21338,818.89404,1234.9207,581.5922,0.006396969,2.2568738E-4
28,1,10,0,0.30933094,1028.0,514.0,541.91516,335.44275,167.69922,619.816,1240.201,586.2141,0.006861514,3.064062E-4
29,0,12,0,0.0,0.0,0.0,505.77695,216.33714,107.97517,764.92523,1208.4152,559.801,9.881231E-4,1.6613671E-4
30,1,1,1,0.9765272,995.7971,497.8177,381.25342,530.5864,265.17194,539.13104,1214.0702,567.9179,0.0065859575,3.154535E-4
31,0,8,0,0.0,0.0,0.0,432.48602,131.4893,65.61635,656.39905,1187.0599,544.02734,3.8658464E-4,1.7205287E-4
32,0,7,0,0.0,0.0,0.0,663.8494,376.56613,188.24947,461.2469,1265.3217,603.89246,0.0039773365,4.6947144E-4
33,1,1,0,1.0280418,806.6024,403.1801,465.7948,155.0,77.5,571.49084,1205.1034,557.5861,0.006479502,2.77884E-4
34,0,8,0,0.0,0.0,0.0,321.2138,452.2064,225.86572,652.99884,1122.1667,499.59427,3.8648784E-4,1.6776392E-4
35,0,16,0,0.0,0.0,0.0,551.71185,216.72595,108.244194,616.81726,1161.706,530.6858,9.5127383E-4,2.2693891E-4
36,0,30,0,0.0,0.0,0.0,423.08612,427.35342,213.26999,660.49774,1126.8307,505.53238,4.279228E-4,1.8276446E-4
37,0,13,0,0.0,0.0,0.0,588.44556,272.05466,135.85551,526.1317,1215.2726,567.82666,7.0727477E-4,2.347227E-4
38,0,24,0,0.0,0.0,0.0,493.70602,196.69487,98.20768,529.3558,1114.1115,494.82544,6.9208053E-4,2.1591144E-4
39,0,16,0,0.0,0.0,0.0,583.74817,352.4432,176.11766,460.38754,1222.1202,572.3261,7.892361E-4,2.663397E-4
40,0,20,0,0.0,0.0,0.0,555.35657,307.6977,153.73016,389.96954,1215.1906,568.05084,0.0018667658,3.0513207E-4
41,0,15,0,0.0,0.0,0.0,486.1597,141.69972,70.54183,413.63824,1187.8467,548.82684,0.002232462,2.8171812E-4
42,2,49,1,1.073966,798.91907,398.6172,328.86615,251.96593,124.17699,498.18024,1021.5112,436.37735,0.00653541,3.5546333E-4
43,0,19,0,0.0,0.0,0.0,527.5603,248.97345,124.368355,518.71405,1212.4397,566.0548,0.0024466966,3.1063284E-4
44,0,8,0,0.0,0.0,0.0,491.21933,411.3205,205.4617,423.7338,1252.1932,592.6846,0.0013606615,3.3494656E-4
45,1,9,0,1.1878109,919.0,459.5,508.1486,267.47726,133.6356,381.30655,1235.7378,582.53705,0.006117573,5.5881916E-4
46,3,2,2,1.1123419,1068.2753,530.8116,310.26187,798.527,397.52618,586.8832,1300.6837,629.82477,0.0064944937,4.3851163E-4
47,0,3,0,0.0,0.0,0.0,400.85776,239.90205,119.91644,382.3455,1215.4286,567.90674,0.001671859,4.4393764E-4
48,22,26,6,0.80315,817.7125,408.26776,321.79593,362.86624,179.56735,317.6032,1133.8777,512.1686,0.006835844,0.0016980222
49,29,5,12,0.7497769,784.5835,391.98532,453.17422,103.09918,51.4605,423.8405,1179.2429,541.21295,0.0068897577,0.0022053814
50,83,1,25,0.79995674,785.3531,392.34723,444.28027,149.76894,74.79564,433.99222,1154.9486,524.92456,0.006937142,0.0056257932
51,0,1,0,0.0,0.0,0.0,598.567,248.72612,124.263626,326.58694,1194.8496,552.634,6.7571097E-4,3.480306E-4
52,0,1,0,0.0,0.0,0.0,593.6911,224.0,112.0,262.28995,1210.4918,563.7185,9.5819926E-4,4.0362834E-4
53,1,1,0,1.2419834,1035.0,517.5,529.4797,440.0,220.0,292.0223,1236.5576,583.7283,0.0061420966,4.5090358E-4
54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,559.4171,998.1121,411.3439,6.194377E-4,1.9269298E-4
55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,433.20966,1155.4915,527.75555,7.552612E-4,2.7260062E-4
56,0,1,0,0.0,0.0,0.0,457.97556,159.96564,79.96623,316.88028,1176.9681,541.3127,0.002214642,5.430918E-4
57,0,2,0,0.0,0.0,0.0,455.76752,270.78732,135.31067,479.67563,983.6807,408.654,0.0015204365,2.3925498E-4
58,1,0,1,0.6535454,956.98016,478.48038,0.0,0.0,0.0,382.0465,1230.413,579.2343,0.006728502,4.593215E-4
59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,484.29324,976.647,393.31046,0.0013391429,2.368875E-4
60,5,2,1,0.7895754,903.46094,451.68427,454.42456,380.41617,189.12842,296.9588,1254.4338,596.1695,0.0068951417,7.9642946E-4
61,6,1,0,0.8734142,947.1812,472.5812,538.82465,155.0,77.5,297.95175,1247.2693,591.2611,0.0066598714,9.094254E-4
62,9,1,3,0.88720185,809.7119,403.96704,384.70987,335.4154,166.45622,230.30125,1150.9238,525.5215,0.006749722,0.0011880822
63,0,1,0,0.0,0.0,0.0,633.45905,339.0636,169.32983,503.98883,1159.2883,526.0063,0.0033977788,2.831299E-4
64,2,0,1,0.77753973,1213.9937,606.5021,0.0,0.0,0.0,414.19,1206.681,563.8903,0.006784737,4.89842E-4
65,10,0,4,0.86238635,1212.5911,605.62,0.0,0.0,0.0,300.5934,1335.5817,654.6088,0.006683111,0.0010604527
66,32,0,10,0.9850595,890.5478,442.36957,0.0,0.0,0.0,334.52686,1306.1465,633.57117,0.006765223,0.0024718118
67,0,1,0,0.0,0.0,0.0,609.9377,215.42694,107.58407,332.0486,1372.9222,680.22943,0.0013993426,3.253561E-4
68,1,0,0,0.6161423,1305.4053,652.4139,0.0,0.0,0.0,205.45482,1368.8291,678.22876,0.006542367,7.5915374E-4
69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,505.85367,1066.9393,461.69656,0.0013292582,3.2265138E-4
70,1,0,0,0.79285717,884.4247,440.95822,0.0,0.0,0.0,324.45773,1224.5494,573.4127,0.0064894487,7.279332E-4
71,64,0,23,0.8574844,834.2035,416.99908,0.0,0.0,0.0,414.25818,1354.0177,666.2022,0.00687715,0.0043625548
72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.38307,1269.6383,609.2138,0.0019148553,5.550834E-4
73,25,1,17,0.7738521,994.77673,496.4193,514.7345,267.9322,133.93451,194.81505,1375.1559,681.32135,0.0068152547,0.0021808252
74,53,1,17,0.9174645,999.5635,492.0549,473.12784,205.0,102.5,218.48589,1283.9617,615.912,0.0067939335,0.004240842
75,1,1,0,1.0483208,868.7494,429.31964,445.4073,149.0,74.5,146.61136,1273.2504,609.73083,0.006490158,8.964278E-4
76,15,0,6,0.8240595,1134.1948,566.3702,0.0,0.0,0.0,103.08539,1387.3596,690.53107,0.0068627605,0.003316143
77,52,0,10,0.83330905,932.9403,466.28864,0.0,0.0,0.0,342.08786,1383.4556,688.06006,0.006893454,0.0035780112
78,82,0,24,0.91337025,889.9064,443.4557,0.0,0.0,0.0,430.32776,1335.3977,654.67615,0.0067282203,0.0054042167
79,69,0,20,0.7719311,998.89417,498.605,0.0,0.0,0.0,284.82233,1355.0245,667.71967,0.0068877293,0.0047930866
80,4,1,0,0.9037094,1007.14307,502.84174,508.31104,133.0,66.5,154.46109,1371.8741,677.16425,0.0066197924,0.0010640838
81,1,0,0,1.1921978,1331.8422,661.3529,0.0,0.0,0.0,375.12375,1373.8319,680.72125,0.00646392,3.4498182E-4
82,3,0,1,0.62960595,1108.0247,553.8016,0.0,0.0,0.0,243.25963,1341.5786,657.3549,0.006752247,0.0010780313
83,46,6,16,0.9700697,839.725,419.48978,465.37314,110.79131,55.061523,234.95375,1206.3073,562.25824,0.0068403636,0.0037655972
84,65,0,17,0.8688845,970.6149,484.46738,0.0,0.0,0.0,250.52943,1256.8822,597.8634,0.0068794736,0.004572272
85,1,0,0,0.58231926,1029.4136,514.4324,0.0,0.0,0.0,143.48601,1396.4048,697.0959,0.0066922614,8.872126E-4
86,45,1,20,0.97877264,1022.92706,510.1622,517.67444,130.92053,65.258446,242.47488,1375.6008,682.40533,0.0068703364,0.0034540647
87,17,0,5,0.75403905,940.69635,470.12585,0.0,0.0,0.0,325.34317,1326.381,648.3469,0.0068760286,0.0014237366
88,2,1,0,0.8840852,1011.2154,503.439,536.40436,141.0,70.5,151.75691,1389.6234,692.2986,0.006564727,9.2815136E-4
89,26,0,8,0.8372952,850.1978,424.49918,0.0,0.0,0.0,229.68594,1323.8197,645.92914,0.006855475,0.0021245333
90,3,0,0,1.1232872,927.2264,462.47327,0.0,0.0,0.0,164.6746,1221.5276,571.2429,0.0065065436,0.0015036364
