Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
18,0,13,0,0.0,0.0,0.0,443.38644,346.72122,172.32326,1360.3699,1364.8545,675.20435,0.0012464606,1.0718732E-4
19,0,39,0,0.0,0.0,0.0,380.4024,153.50609,76.42029,1365.9149,1335.6151,654.4459,8.907538E-4,1.3937285E-4
20,0,42,0,0.0,0.0,0.0,638.22003,335.65326,167.72185,1137.3507,1295.431,627.17755,2.6690293E-4,1.192614E-4
21,0,30,0,0.0,0.0,0.0,547.9591,247.52847,123.59621,1251.1493,1328.826,650.223,5.294085E-4,1.245413E-4
22,1,20,0,1.1939392,830.0,415.0,392.29474,224.55595,111.86128,1080.9325,1320.1454,643.69147,0.006504805,2.0683868E-4
23,0,38,0,0.0,0.0,0.0,568.0509,310.3878,154.73552,912.02625,1299.0186,629.5073,3.5786425E-4,1.4016616E-4
24,0,14,0,0.0,0.0,0.0,379.88095,254.24008,126.93201,1144.7596,1299.3658,628.74475,4.483867E-4,1.1875957E-4
25,2,16,1,0.59286404,961.4269,480.6822,500.0643,332.39667,166.0538,880.1069,1273.5813,610.0817,0.0067798034,2.7450678E-4
26,0,57,0,0.0,0.0,0.0,363.64526,232.55046,116.2181,1201.0067,1311.6699,638.2615,3.6623428E-4,1.6067043E-4
27,0,45,0,0.0,0.0,0.0,476.249,275.93976,137.8124,1136.3861,1277.3887,613.84045,2.2292923E-4,1.3228101E-4
28,0,26,0,0.0,0.0,0.0,528.3932,247.01782,123.30638,739.76337,1253.4114,598.48444,5.5241905E-4,1.7555615E-4
29,0,35,0,0.0,0.0,0.0,399.702,196.5142,98.091324,905.54266,1275.9208,612.2215,4.3103384E-4,1.6352253E-4
30,0,35,0,0.0,0.0,0.0,483.4274,385.71927,192.72299,743.62573,1305.5044,633.773,0.0011774125,1.8568497E-4
31,0,75,0,0.0,0.0,0.0,314.95383,133.14531,66.491455,956.135,1260.9999,602.0234,2.4820652E-4,2.0599928E-4
32,1,10,0,1.0636921,1276.0,638.0,590.50635,589.8714,294.30902,666.1746,1327.1477,649.2778,0.0064849355,3.4420987E-4
33,0,54,0,0.0,0.0,0.0,311.55078,143.81017,71.54928,629.3578,1096.3859,489.5535,2.9452177E-4,2.1198238E-4
34,0,47,0,0.0,0.0,0.0,524.08716,158.10306,78.68525,778.13635,1168.892,540.9269,3.5256788E-4,1.59822E-4
35,1,38,0,0.8548994,936.98376,468.48392,375.04892,153.32458,76.57502,588.07,1286.3195,620.34424,0.006608183,3.2067674E-4
36,2,13,1,0.61376715,1116.6173,558.1654,572.16595,470.19482,234.51495,876.93384,1285.5192,620.12195,0.0067491066,3.2502212E-4
37,0,91,0,0.0,0.0,0.0,332.60016,202.99246,101.44655,470.63525,1235.4299,583.13464,5.035782E-4,2.262458E-4
38,0,51,0,0.0,0.0,0.0,486.59155,140.97835,70.35833,587.1457,1083.3372,482.129,3.9778804E-4,1.8278982E-4
39,0,56,0,0.0,0.0,0.0,311.11264,153.68001,75.0182,528.0352,998.5356,421.83536,3.3394314E-4,2.2715662E-4
40,0,55,0,0.0,0.0,0.0,381.15054,251.24078,124.01274,518.7264,1062.3619,465.82938,2.9259716E-4,2.0092746E-4
41,0,53,0,0.0,0.0,0.0,376.54205,268.7046,134.16652,529.5045,1042.1836,453.906,9.689118E-4,2.0945784E-4
42,0,92,0,0.0,0.0,0.0,468.41605,264.16428,132.0546,888.9573,1306.3834,635.4721,3.628369E-4,1.71916E-4
43,0,75,0,0.0,0.0,0.0,457.86115,229.28847,114.53678,503.90036,1222.9188,576.5323,0.002109932,2.2317383E-4
44,6,40,5,0.90761024,910.0844,454.8955,482.00848,370.88632,184.818,493.86453,1280.8378,616.76746,0.006798141,6.0314185E-4
45,0,55,0,0.0,0.0,0.0,491.01672,286.7141,143.06758,523.0355,1200.3252,561.6583,7.8723044E-4,2.1631179E-4
46,0,53,0,0.0,0.0,0.0,453.5327,413.61612,206.58778,458.95493,1206.4005,566.13336,5.9422554E-4,2.2011042E-4
47,0,82,0,0.0,0.0,0.0,303.74893,141.62912,70.74576,571.4466,1179.6759,549.3225,0.0011187319,2.5675527E-4
48,0,83,0,0.0,0.0,0.0,359.62042,257.30704,128.3244,493.4558,1276.886,613.10486,8.5516064E-4,2.3564984E-4
49,2,14,0,1.0816355,947.55316,473.42712,352.66928,174.79675,86.94362,449.88568,1261.2737,605.01337,0.0065704356,5.190924E-4
50,0,9,0,0.0,0.0,0.0,564.40265,375.6185,187.589,537.9095,1341.5797,659.3435,0.00146419,2.7589855E-4
51,10,33,4,0.68536127,881.6206,440.41495,339.46527,254.13693,126.249405,441.92792,1050.4945,459.81473,0.0068556624,9.0064446E-4
52,0,48,0,0.0,0.0,0.0,373.47037,332.87943,166.23833,338.8771,1294.4788,625.94165,0.0010383208,3.149547E-4
53,1,5,0,0.47558022,1332.9802,666.48035,575.96985,425.4541,211.74939,581.6525,1369.8049,678.48285,0.0067760195,6.589826E-4
54,4,26,1,0.7795687,1168.0454,583.95245,368.02533,739.0117,368.69583,391.55814,1265.3319,606.47754,0.0068310807,6.275405E-4
55,11,39,6,0.887038,1186.094,589.2907,368.45236,260.5174,130.06802,374.94263,1215.935,572.17334,0.0068472275,0.0010725874
56,2,1,0,1.0382628,1167.1531,583.44183,388.4282,441.2841,220.45802,473.30133,1379.5964,685.7084,0.006525346,5.172923E-4
57,1,3,0,0.47671986,962.0,481.0,387.93777,425.5189,212.60022,272.0352,1315.5952,641.8357,0.006816677,9.010205E-4
58,0,19,0,0.0,0.0,0.0,488.2201,261.92032,130.9106,309.05313,1271.2917,609.8912,0.0016400417,4.100258E-4
59,26,12,9,0.847186,1016.74225,508.2729,316.316,540.7964,268.66873,306.35065,1337.9725,656.7919,0.0068957247,0.002169591
60,0,57,0,0.0,0.0,0.0,311.88147,283.50662,141.37706,226.4653,1131.8282,513.6065,0.0013541275,4.3684035E-4
61,0,5,0,0.0,0.0,0.0,530.87683,406.05127,202.97092,333.24023,1301.5496,632.42645,6.353857E-4,3.2920286E-4
62,0,32,0,0.0,0.0,0.0,344.43893,408.94577,202.86617,291.4185,1219.4268,575.9549,0.0012040819,3.7423015E-4
63,0,15,0,0.0,0.0,0.0,497.92862,466.81934,233.39601,318.63797,1315.1538,641.02765,8.1138074E-4,3.2563505E-4
64,1,1,0,1.1315327,1236.3372,618.0041,563.2689,325.25406,162.41902,276.44275,1380.8915,686.59454,0.006393751,9.1838295E-4
65,7,37,2,0.78379506,748.033,368.89838,241.15057,271.19138,134.60754,362.2586,1011.471,437.42313,0.006836083,7.125869E-4
66,13,2,3,0.93695074,1193.1241,596.5082,495.4875,398.57086,198.72797,105.663025,1338.1576,656.78467,0.0067872414,0.002187951
67,31,11,11,0.9274419,845.5343,422.55386,228.47984,1061.3441,525.71027,295.6709,1217.9006,574.15234,0.0068155425,0.0023912818
68,39,2,15,0.96235764,1122.3713,560.6492,331.02783,1351.4482,672.3866,172.80785,1329.961,651.29395,0.006800197,0.0031774906
69,23,0,6,0.8196793,1231.8419,615.7227,0.0,0.0,0.0,94.540695,1358.733,671.2219,0.00686362,0.002954449
70,0,11,0,0.0,0.0,0.0,543.0729,417.85196,208.69917,223.94727,1225.9486,579.22,0.0011402298,4.8614197E-4
71,0,5,0,0.0,0.0,0.0,521.98535,212.11304,106.03194,214.3082,1327.7897,647.6969,9.911271E-4,5.652617E-4
72,13,23,7,0.93429554,965.447,482.49786,254.66135,1228.3566,605.7304,183.04033,1249.1871,596.1133,0.0069122906,0.001349441
73,23,3,8,0.75483274,1122.8645,560.7378,308.72168,1308.8422,649.41406,135.27039,1319.3674,644.17017,0.006908449,0.0023491946
74,0,37,0,0.0,0.0,0.0,307.85373,257.89056,128.87402,184.71622,1153.4625,529.6485,0.0029697781,6.246567E-4
75,2,2,0,0.7918339,1190.3802,595.1426,437.5426,683.99286,337.1394,96.47808,1359.3365,671.9801,0.006679021,0.0014511817
76,0,36,0,0.0,0.0,0.0,349.7672,276.29648,138.12416,174.41179,1242.8704,592.24274,0.0027902664,6.3693814E-4
77,0,9,0,0.0,0.0,0.0,469.9354,444.3715,222.14359,224.11559,1210.5968,569.20264,7.282755E-4,4.6946981E-4
78,51,0,20,0.8047292,1075.1377,535.14056,0.0,0.0,0.0,149.19049,1294.0895,626.9994,0.006896341,0.0041664396
79,31,3,10,0.78409356,1356.003,677.8581,589.4142,593.0631,295.87735,151.45625,1397.4985,698.09045,0.0068132863,0.0029387935
80,24,8,6,0.8696559,900.77216,442.9072,361.7291,257.86905,127.84585,123.73297,1151.8472,528.7509,0.0068923617,0.002237973
81,49,0,15,0.8994355,1149.6938,574.5499,0.0,0.0,0.0,209.02605,1317.5978,642.8114,0.0068897437,0.003805515
82,5,68,2,0.9479208,855.88477,424.38898,284.95944,220.38145,102.40003,362.12933,822.83954,314.4699,0.006640065,5.869125E-4
83,0,4,0,0.0,0.0,0.0,560.4391,340.45047,170.20459,169.26572,1222.7222,576.935,0.0014100181,6.687172E-4
84,2,3,0,0.8361397,1169.4001,583.06683,322.45584,541.384,269.17035,85.05444,1281.4845,617.6494,0.006642962,0.001694632
85,0,16,0,0.0,0.0,0.0,447.56827,456.24277,226.75224,162.39119,1209.0131,567.65875,0.0011047357,5.503072E-4
86,30,2,3,0.8155225,1202.4509,601.1715,611.1629,443.82135,221.0599,112.318275,1357.4957,670.6924,0.006888026,0.0038491162
87,0,60,0,0.0,0.0,0.0,283.4128,242.48563,120.78496,125.15536,1160.506,534.7108,0.0039989413,8.3420496E-4
88,26,11,7,1.0911059,832.31964,408.9596,244.81352,188.27592,87.16079,235.00273,924.2319,376.35904,0.0067580924,0.0022676166
89,1,11,0,1.1665802,977.0755,488.09198,579.0024,364.73193,173.16681,50.860485,1199.6361,564.42175,0.0064065102,0.0018828233
90,0,10,0,0.0,0.0,0.0,454.4807,269.13617,134.48204,116.50639,1354.687,665.5481,0.0015433485,8.9608115E-4
91,0,97,0,0.0,0.0,0.0,575.9927,184.25081,91.41737,495.38013,1288.9327,622.6259,4.9189065E-4,1.4869389E-4
92,0,54,0,0.0,0.0,0.0,411.56387,232.74852,115.83525,261.8447,1313.7426,638.8154,9.047556E-4,3.311768E-4
93,1,62,0,0.37946987,1165.6779,582.10144,375.35577,336.55942,168.2348,203.55246,1207.6678,564.75836,0.0068050423,4.42681E-4
94,18,25,3,0.78143334,1119.281,559.185,316.8429,1295.6256,644.31555,503.4331,1343.5525,660.61694,0.0068263263,0.0016294466
95,6,3,3,1.045257,1311.0155,655.414,411.38242,667.7635,332.2149,138.65955,1371.3911,680.19336,0.006782803,0.0014555426
96,67,4,23,0.8870385,853.02454,426.12454,335.9928,224.89655,110.17238,287.68207,1069.6836,473.11465,0.0068367254,0.0046907864
97,4,2,1,0.72999144,1098.5,549.25,391.55695,384.92172,181.23083,90.84295,1294.0746,627.01227,0.0067833345,0.001445435
98,0,94,0,0.0,0.0,0.0,516.51465,112.6098,55.88337,815.9302,1340.9055,658.7802,7.423974E-4,1.6482869E-4
99,0,35,0,0.0,0.0,0.0,454.01428,174.62437,87.14331,213.18167,1283.6305,619.6725,0.0014996887,5.6264526E-4
100,2,6,0,1.0176835,1104.0933,550.9617,434.2225,279.53784,137.35442,131.48666,1348.2181,661.09784,0.0064688986,0.0010331565
