Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
18,1,17,0,1.0301495,1206.6038,603.1823,496.8151,449.73157,224.75645,1418.7577,1374.0784,681.3812,0.0065463088,1.6934656E-4
19,0,17,0,0.0,0.0,0.0,582.2739,339.25278,169.17389,1503.4364,1362.638,674.8056,4.036557E-4,9.435678E-5
20,0,28,0,0.0,0.0,0.0,589.5677,300.25714,149.84291,1127.2368,1352.122,667.44165,8.7942154E-4,1.3249347E-4
21,1,33,0,0.85647964,1078.3015,538.9037,473.49207,273.63358,136.51746,1008.43066,1349.4719,665.9823,0.0065291147,2.1676713E-4
22,0,8,0,0.0,0.0,0.0,540.90216,305.12625,150.77852,1558.6047,1384.411,688.60547,2.8573754E-4,8.037343E-5
23,0,61,0,0.0,0.0,0.0,299.4302,125.62583,62.75554,1359.6262,1398.0659,698.36536,3.724417E-4,1.8003612E-4
24,0,11,0,0.0,0.0,0.0,419.7153,224.1005,111.51978,1333.718,1384.428,689.0568,2.1517053E-4,9.331514E-5
25,0,21,0,0.0,0.0,0.0,616.44324,365.10016,182.48428,1252.9105,1383.0076,688.20654,7.6589116E-4,1.3096922E-4
26,0,27,0,0.0,0.0,0.0,537.73895,420.88052,210.4034,1012.79974,1393.6991,695.313,0.0016596301,1.7261616E-4
27,0,9,0,0.0,0.0,0.0,520.5144,578.63605,289.23206,1089.5494,1396.0615,697.1361,3.119108E-4,1.15920935E-4
28,1,24,1,0.7205286,1298.0,649.0,456.3127,552.6429,275.99313,927.8781,1390.0885,692.556,0.006528425,2.224847E-4
29,0,25,0,0.0,0.0,0.0,566.6922,585.9645,292.93234,1186.2782,1388.7728,691.709,4.8731331E-4,1.2243343E-4
30,2,29,1,0.80805874,1109.4155,554.6727,544.79956,645.5347,322.65247,1100.1399,1390.2914,693.1558,0.0068140063,2.8887053E-4
31,1,30,0,1.2287254,1217.9563,608.9573,369.12833,247.87753,123.55943,660.71124,1324.0916,648.56683,0.0063303886,2.635866E-4
32,0,28,0,0.0,0.0,0.0,435.73105,462.7609,231.27771,654.2969,1393.0377,694.53705,0.0046714093,2.9981797E-4
33,0,75,0,0.0,0.0,0.0,282.1971,206.24124,103.00533,757.8532,1379.9805,686.1141,5.258177E-4,2.3518968E-4
34,1,47,0,0.8942194,1381.0,690.5,451.23654,697.26764,348.37225,563.4859,1387.3374,691.0266,0.0064605176,3.1052943E-4
35,0,37,0,0.0,0.0,0.0,361.99142,513.3795,256.52252,489.4305,1325.4946,648.74457,0.0020014558,3.0996616E-4
36,6,31,4,0.7949004,1090.601,545.2742,387.37985,429.23145,214.21274,646.1957,1381.1428,686.18915,0.0068540294,6.367991E-4
37,0,61,0,0.0,0.0,0.0,317.76926,713.6927,356.5612,408.01843,1392.0809,694.3751,0.0010924953,3.1500933E-4
38,2,10,0,1.0213947,1282.988,641.4881,587.1361,498.10345,248.98442,424.80423,1399.1117,699.393,0.0065499833,4.979563E-4
39,1,47,1,0.84321785,1338.8026,669.19934,347.84918,1049.0513,524.3561,403.46927,1390.7838,693.7149,0.0064769182,4.060559E-4
40,13,45,6,0.7623291,1194.7472,597.26715,303.09827,883.9402,441.85745,181.17612,1391.6405,694.3958,0.0067631425,0.0013243333
41,13,58,1,0.76306844,1157.4824,578.6947,285.69897,492.73917,246.28156,439.11383,1328.5255,651.7993,0.0068190643,0.0011983843
42,0,67,0,0.0,0.0,0.0,410.0914,352.62723,175.68109,312.41788,1364.7769,676.21387,0.0039781895,2.9154206E-4
43,3,29,2,0.83370656,1264.1152,631.9724,323.77026,1030.039,514.91223,240.27676,1393.037,695.3216,0.006690987,6.9713726E-4
44,1,19,1,0.5107269,859.62537,429.69553,369.30167,419.1746,209.42998,339.5114,1398.938,699.24677,0.0067950366,4.965484E-4
45,0,65,0,0.0,0.0,0.0,329.9088,399.37952,198.9897,329.02625,1373.6718,682.29584,7.6629117E-4,3.0543027E-4
46,1,12,1,1.2176132,1260.0,630.0,362.85916,580.25354,290.0156,363.23135,1398.6611,698.9797,0.006437873,4.3675836E-4
47,13,7,6,0.90914315,1307.0112,653.3424,269.4368,1073.9728,536.6632,178.69571,1399.5131,699.6449,0.006731778,0.0017351083
48,7,24,2,0.90334076,1223.0,611.5,323.3246,979.7546,489.86157,318.5369,1397.1377,697.9412,0.006851018,8.1956683E-4
49,7,61,1,0.9975018,1057.4286,528.7143,190.97774,1106.313,553.1094,352.6651,1399.9009,699.9236,0.006673158,7.9349556E-4
50,0,2,0,0.0,0.0,0.0,439.62073,679.20966,339.50198,478.42892,1397.9797,698.51227,0.0018465728,3.6799433E-4
51,5,61,0,0.7153465,1085.9515,542.8805,295.8432,527.05176,263.43542,241.63614,1370.0538,678.2938,0.0068552187,7.4301625E-4
52,5,3,0,0.8281292,1308.9402,654.4448,464.4569,615.58405,307.38718,173.52722,1399.7969,699.831,0.0066746823,0.0010715005
53,7,5,1,0.7998915,1334.7316,667.2887,350.39682,864.4977,432.09286,204.52074,1399.3649,699.4768,0.0068413327,0.0012450046
54,8,19,4,0.91452825,1052.2322,525.99567,246.81746,750.52527,375.1037,149.42166,1383.3127,688.07745,0.0068803057,0.0013239805
55,33,5,17,0.9303136,1293.345,646.6394,325.7721,829.8763,414.7879,186.0292,1389.9647,692.9133,0.006801362,0.0026743116
56,0,99,0,0.0,0.0,0.0,456.6118,136.29071,68.11252,493.99075,1400.0,700.0,2.3648447E-4,1.7535173E-4
57,1,8,0,1.1949501,1389.8132,694.8306,417.8002,806.9806,403.3662,189.97705,1394.8473,696.4726,0.0061370744,0.0010844286
58,0,2,0,0.0,0.0,0.0,455.06732,629.0,314.5,274.604,1395.3173,696.7138,0.001536849,5.526118E-4
59,0,99,0,0.0,0.0,0.0,279.335,56.42703,28.052088,1695.8878,1399.0261,699.15173,2.5812245E-4,2.5165128E-4
60,0,95,0,0.0,0.0,0.0,407.82483,111.68675,55.726105,713.7459,1398.734,699.0985,8.808105E-4,1.9913247E-4
61,4,68,1,1.0069909,1062.5724,531.2161,413.20117,455.624,227.72026,325.1831,1396.1332,697.0128,0.0064843358,4.948032E-4
62,0,98,0,0.0,0.0,0.0,328.05762,121.5204,60.61719,1037.9061,1399.8756,699.89105,2.3777326E-4,2.2324901E-4
63,18,18,7,0.80648136,1228.4751,614.1462,320.50784,779.7123,389.72217,339.93646,1391.6304,693.9426,0.0068604825,0.0015039414
64,17,12,3,0.9003011,1252.4958,626.19727,350.10693,682.91943,341.31778,157.24844,1380.026,686.0663,0.0067513976,0.001707575
65,1,2,0,1.0651855,1294.0,647.0,432.86032,561.9861,280.98624,251.71744,1399.946,699.95746,0.0063167857,4.9913477E-4
66,15,14,9,0.7495128,1385.8667,692.93335,374.37946,785.5714,392.7857,165.49648,1394.6675,696.11884,0.006851732,0.0018374722
67,1,2,0,1.1456146,935.0,467.5,501.34454,269.0,134.5,316.68048,1394.4033,696.24756,0.0064894594,3.6827705E-4
68,0,4,0,0.0,0.0,0.0,469.29755,777.60657,388.6846,360.83997,1399.3595,699.6119,0.0011747017,3.0025755E-4
69,1,3,0,0.60534096,1348.0,674.0,627.1528,364.0,182.0,183.802,1399.9824,699.9834,0.006637764,6.8849174E-4
70,7,64,0,0.74294716,1212.643,606.29297,361.84308,335.3234,167.48567,204.7469,1398.9604,699.1558,0.0067296303,7.98222E-4
71,5,35,0,0.7520895,1054.2429,527.05945,329.88492,856.96063,427.72205,363.3755,1399.7192,699.7783,0.0068753297,5.964631E-4
72,6,11,1,0.770552,1208.9723,604.4747,340.7232,557.1703,278.5209,191.13748,1375.8032,682.95135,0.006778501,0.0011986891
73,0,95,0,0.0,0.0,0.0,340.01797,316.05945,157.87898,623.66907,1394.9955,695.5005,6.8889145E-4,2.2881424E-4
74,0,99,0,0.0,0.0,0.0,330.80316,102.5349,51.15248,1024.5815,1396.4767,697.57733,2.3365568E-4,2.2304019E-4
75,0,6,0,0.0,0.0,0.0,326.8558,584.9223,292.4259,270.18066,1399.4746,699.6169,8.576298E-4,3.6985934E-4
76,10,12,6,0.7970751,1284.4971,642.12616,457.3206,774.0442,386.89236,171.351,1391.9722,694.5989,0.0066901036,0.0014632064
77,0,99,0,0.0,0.0,0.0,288.39874,47.05921,23.518337,526.0065,1398.3079,698.7993,2.5998903E-4,2.4728628E-4
78,1,86,0,0.6372194,937.803,468.82236,403.74942,136.18686,68.03148,390.6553,1399.7573,699.7904,0.006716672,2.6830003E-4
79,1,6,0,0.82936954,1348.8314,674.34564,562.2346,532.6524,266.21964,399.5723,1399.9756,699.9781,0.006617781,3.73464E-4
80,11,52,0,0.8165964,1058.0552,529.0168,318.84064,433.2781,216.46213,353.97278,1329.5659,652.1749,0.0069081644,0.001142425
81,1,29,0,0.4611416,882.3382,440.88623,356.43564,427.1515,213.47357,216.78752,1399.517,699.5961,0.0067666355,5.675378E-4
82,0,3,0,0.0,0.0,0.0,318.8195,900.63495,450.30313,185.89522,1399.8739,699.91223,0.0010115743,5.720148E-4
83,1,86,0,0.5199375,1005.0,502.5,362.6785,261.68027,130.82639,376.41812,1385.0266,690.0802,0.0067190514,3.4079186E-4
84,0,3,0,0.0,0.0,0.0,485.06714,727.86945,363.89505,375.7111,1399.7819,699.8341,0.0021963255,3.5820564E-4
85,0,88,0,0.0,0.0,0.0,304.62708,125.33242,62.65094,624.79596,1399.8575,699.8719,9.009935E-4,2.4875943E-4
86,0,95,0,0.0,0.0,0.0,283.2952,76.51059,38.099903,428.06403,1399.1088,699.34845,3.3762256E-4,2.507577E-4
87,13,37,3,0.775851,1218.4451,609.1519,346.11725,530.72284,264.88565,390.494,1378.0952,685.13983,0.006883835,0.001325031
88,3,16,1,0.9019591,1113.0,556.5,164.9678,990.67206,494.91254,212.70134,1387.7394,691.5793,0.0066622877,7.196582E-4
89,8,8,2,0.9074738,1078.9679,539.47003,405.46545,607.5831,303.77765,248.66214,1399.5647,699.6279,0.0068541705,8.994803E-4
90,0,97,0,0.0,0.0,0.0,334.3694,82.100716,41.019703,579.6517,1399.3629,699.51654,6.044916E-4,2.2398069E-4
91,5,41,0,0.8243971,841.1455,420.54767,238.61728,590.6102,295.22238,265.3062,1397.8724,698.26587,0.006751525,7.2994264E-4
92,1,6,0,1.1264057,1325.9213,662.9244,363.0435,717.88525,358.9016,205.9947,1388.216,691.4301,0.0064963205,8.0611283E-4
93,2,35,0,0.69591427,1238.5,619.25,318.13202,1132.8436,566.1164,255.26872,1397.7986,698.4131,0.0066142688,5.539031E-4
94,0,93,0,0.0,0.0,0.0,276.3108,91.784485,45.830006,657.81995,1382.4226,687.82086,4.7421787E-4,2.5572762E-4
95,4,80,0,0.88796186,1088.0111,543.91724,435.93057,320.45038,160.13097,463.49777,1393.2971,694.452,0.0068051484,4.584797E-4
96,0,4,0,0.0,0.0,0.0,360.31424,1053.1113,526.5025,316.02396,1393.5885,695.70355,0.004273915,4.9869803E-4
97,4,5,1,0.9612286,1059.9902,529.9607,471.98495,316.8,158.4,252.79556,1398.9908,699.23486,0.006835107,6.901065E-4
98,4,6,0,0.72591996,1065.9617,532.85565,447.48215,474.1593,237.07613,214.77684,1399.4572,699.6167,0.0068043116,8.797302E-4
99,7,27,2,0.8478846,1099.9896,549.3727,375.8634,760.3741,380.13535,136.67012,1399.9127,699.9327,0.0067411005,0.0010617961
100,0,3,0,0.0,0.0,0.0,440.58325,744.7758,372.2583,190.45616,1399.8351,699.86975,0.0018481587,5.973194E-4
