Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
28,0,34,0,0.0,0.0,0.0,419.76645,176.50305,87.81901,1211.31,1323.6674,647.99194,0.0014928898,1.5447447E-4
29,0,34,0,0.0,0.0,0.0,608.70764,358.73203,179.23564,1132.4106,1348.2339,664.4875,6.750332E-4,1.454979E-4
30,0,37,0,0.0,0.0,0.0,305.60916,168.02147,83.9097,1298.9128,1376.5782,682.9381,3.3684465E-4,1.4703487E-4
31,0,22,0,0.0,0.0,0.0,486.29474,347.74307,173.82054,1287.0614,1374.6501,681.9954,4.5174325E-4,1.14422844E-4
32,1,34,0,1.1016846,882.5718,441.16345,437.5821,345.06088,172.4528,1173.43,1359.1516,671.3833,0.006251935,2.1149941E-4
33,0,13,0,0.0,0.0,0.0,546.13745,273.52048,136.6906,1384.6578,1344.6763,661.5016,2.8481978E-4,1.0360389E-4
34,2,24,1,0.5290327,817.65173,408.7125,402.50504,313.13116,156.50104,1104.8877,1363.2073,673.9466,0.0068487553,2.8202645E-4
35,0,27,0,0.0,0.0,0.0,474.14832,301.60632,150.75624,886.55597,1321.002,642.9059,0.0011449198,1.6688295E-4
36,2,36,1,1.0346847,825.0,412.5,388.67676,333.76016,166.72128,857.7628,1353.3453,666.8632,0.0065920963,3.0277658E-4
37,3,33,0,0.9106086,998.00665,496.9459,294.30975,355.4111,177.35315,644.3094,1198.0594,559.49194,0.0066827475,4.1599173E-4
38,0,15,0,0.0,0.0,0.0,553.7871,313.12006,155.96117,856.6841,1286.3347,619.3176,7.173282E-4,1.7343614E-4
39,2,15,0,1.0131474,1186.4729,593.22363,451.35144,635.19867,317.5291,970.55646,1364.3417,674.3272,0.0065782047,3.0042307E-4
40,0,21,0,0.0,0.0,0.0,512.89136,499.01605,248.88597,862.8632,1325.5631,646.3814,0.0012068335,1.6979506E-4
41,1,15,0,0.8285427,1034.0,517.0,542.96454,459.23828,229.51677,757.2274,1329.8177,649.5734,0.006560394,2.9198258E-4
42,13,19,10,0.80566174,873.31146,435.70172,347.68564,407.70157,203.71947,700.7686,1282.0884,617.51184,0.0067405775,0.0010589487
43,8,8,3,0.7211071,989.37335,494.5358,399.86594,437.65747,218.77318,527.5199,1382.9111,687.82056,0.006796404,7.4884796E-4
44,0,15,0,0.0,0.0,0.0,336.33176,1173.6538,586.1045,562.7534,1376.0159,683.179,0.0016020501,2.927859E-4
45,6,19,3,0.7511074,806.33496,403.0405,249.46913,820.73706,410.158,450.32422,1307.3519,635.70526,0.0069240103,6.920719E-4
46,6,12,3,1.0438476,1140.223,570.0692,318.20447,1077.3094,538.6199,352.8784,1367.304,676.65137,0.006632943,7.7836076E-4
47,2,11,1,1.0757284,948.3352,470.11652,277.56943,417.44345,208.48764,460.03183,1392.579,694.5161,0.0064215213,4.7717188E-4
48,0,10,0,0.0,0.0,0.0,463.0551,417.52863,208.47383,610.50653,1383.4291,688.40393,6.006161E-4,1.8327644E-4
49,1,23,1,0.73880196,834.961,417.24762,446.9696,246.76547,123.17039,578.5209,1359.3143,670.45667,0.0065037264,3.2046734E-4
50,0,8,0,0.0,0.0,0.0,386.1764,291.072,145.41672,529.04987,1338.6754,656.4223,8.9504104E-4,2.4505824E-4
51,2,18,1,0.8908987,858.957,429.16916,479.37906,169.22108,84.25107,500.99707,1305.9675,633.5386,0.006565127,4.507847E-4
52,0,1,0,0.0,0.0,0.0,488.13196,479.0,239.5,658.19543,1395.0688,696.2766,0.0016490854,2.656267E-4
53,27,19,11,0.8656105,723.23126,361.53772,283.1715,992.80725,496.3713,462.05154,1244.6487,590.8178,0.0068850736,0.0019675666
54,8,46,2,0.7497653,1093.2147,546.5556,270.30026,723.67993,361.76962,517.4736,1399.6031,699.6827,0.0067841033,7.8666885E-4
55,0,5,0,0.0,0.0,0.0,543.8262,395.11557,197.461,484.82233,1335.2578,654.35724,4.8751122E-4,2.5521035E-4
56,1,58,0,0.65478325,791.82404,395.7076,359.84094,1182.7716,591.17505,468.6931,1299.5591,629.1839,0.0065958737,2.9804517E-4
57,2,23,0,0.4712534,764.6328,382.20895,156.9475,539.55914,269.66772,308.1778,1393.8807,695.44403,0.0068393378,5.342405E-4
58,10,17,3,0.8000499,1141.1218,570.41473,283.16888,837.6064,418.72797,372.43225,1399.6271,699.7081,0.0068581677,9.90364E-4
59,4,30,0,0.9331193,945.13574,472.3067,148.49431,972.7551,485.9071,359.53195,1125.2034,503.87317,0.0066988254,6.095749E-4
60,8,21,2,0.899735,1149.3304,574.5054,216.81113,1003.7355,501.6815,195.05702,1371.4445,679.05695,0.0067235827,0.0011222897
61,6,10,0,0.7597092,1151.6774,575.7423,288.05707,952.6252,476.2062,265.91327,1399.5476,699.6624,0.0068296897,9.208173E-4
62,7,9,1,0.88898915,803.1684,401.50165,167.4372,1069.3036,534.4569,269.20673,1388.28,691.798,0.006907507,9.5250795E-4
63,4,5,2,0.77422976,1391.1296,695.52106,343.49167,918.49725,459.13803,303.97046,1399.7124,699.78796,0.0067529115,8.271875E-4
64,36,23,11,0.9259123,786.24,393.08844,267.27545,1263.1559,631.4998,363.43225,1390.4039,693.23254,0.006824276,0.0025323846
65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,467.55862,1391.3706,693.7397,0.0018149504,2.4758384E-4
66,17,38,5,0.84680367,1059.2297,529.12744,201.19234,1085.3542,542.4472,253.80627,1389.645,692.41315,0.006827067,0.001604919
67,0,9,0,0.0,0.0,0.0,476.06137,336.01263,167.87222,375.0887,1303.5848,630.6157,8.816124E-4,3.633721E-4
68,0,4,0,0.0,0.0,0.0,574.4115,302.68707,151.23439,277.52878,1286.1415,617.3404,0.0010104381,4.425843E-4
69,0,7,0,0.0,0.0,0.0,373.33762,331.85968,165.80322,555.36005,1396.5375,697.50995,5.244602E-4,1.8900007E-4
70,3,18,0,0.88875103,1091.3334,545.6667,402.97464,366.4159,183.1664,335.12167,1365.7485,675.4275,0.006661232,6.885869E-4
71,10,14,2,0.83047724,1221.9286,610.93713,263.39276,1163.8156,581.24915,184.51488,1386.1078,690.0861,0.0067643304,0.0012555552
72,1,32,0,1.2166443,805.0,402.5,347.36557,641.96515,320.90967,480.44894,1397.0647,697.7244,0.0061701713,2.7492156E-4
73,2,12,2,1.0513859,1152.5,576.25,464.23853,399.1014,199.46852,634.83234,1371.5675,679.3608,0.0065366165,4.7192074E-4
74,0,15,0,0.0,0.0,0.0,565.06335,424.01202,211.97758,565.7806,1388.1248,691.5787,6.2436797E-4,1.9245809E-4
75,4,53,0,0.92795825,890.4585,445.09833,163.9124,777.88074,388.4684,556.7699,1081.2521,473.5689,0.0067469347,5.6942593E-4
76,0,12,0,0.0,0.0,0.0,429.16806,400.4836,200.1792,531.01556,1360.5662,672.68335,5.7302497E-4,2.1312108E-4
77,2,17,1,0.60261583,1245.2986,622.41113,418.15863,442.84485,221.39136,336.2567,1386.2557,689.99255,0.00680625,6.0770917E-4
78,8,59,1,0.88259304,964.9155,481.56256,379.76987,281.25647,140.47942,252.89601,1352.531,664.6553,0.0067148856,8.950811E-4
79,8,33,1,0.8462708,939.65533,469.7994,208.47836,1144.7877,572.31006,278.23898,1373.7404,681.22516,0.006821021,9.107234E-4
80,3,29,1,0.85619956,1223.9641,611.88385,400.931,464.5273,232.18912,283.4048,1386.5775,690.24133,0.0066583,6.474975E-4
81,1,35,0,0.8704281,796.0,398.0,347.67038,339.74564,169.77385,408.7052,1314.1577,640.02496,0.006435408,3.6220238E-4
82,16,20,6,0.81547356,1013.3551,506.54468,232.38863,1020.0187,509.77148,332.13376,1339.0328,657.0716,0.0068041137,0.0015845975
83,2,70,0,0.7269068,1153.9081,576.91656,319.97635,809.833,404.8084,557.51636,1399.2825,699.48175,0.006682543,4.0191357E-4
84,1,10,0,0.9147816,1142.7971,571.31775,394.11133,781.72156,390.55103,457.95862,1316.778,642.09503,0.006405778,3.201113E-4
85,2,8,0,0.9383383,1015.5,507.75,397.1815,414.3407,207.10962,333.08813,1270.7599,609.8176,0.006451801,4.972028E-4
86,9,16,4,0.87591296,958.8622,479.36893,230.06091,1171.3353,585.5881,340.3843,1378.4524,684.7757,0.0067204298,9.3781727E-4
87,9,9,5,0.84239495,975.4529,487.64877,229.0581,1118.2932,559.0936,261.02963,1375.1818,682.4274,0.0069170617,0.001070503
88,17,34,3,0.83731014,976.8465,487.44147,313.3372,380.9173,190.3252,259.35516,1390.4913,693.0448,0.0068538673,0.0014379085
89,23,4,7,0.87294406,1141.915,570.9216,248.4052,1291.6263,645.76245,213.43208,1370.3298,679.9631,0.0068876664,0.0019356391
90,0,24,0,0.0,0.0,0.0,470.90103,280.02902,139.98296,253.9058,1258.616,600.099,0.0011499003,4.8609014E-4
91,0,9,0,0.0,0.0,0.0,393.39395,826.0597,412.965,406.2072,1295.4532,627.03174,8.452986E-4,3.0190454E-4
92,4,47,0,0.78091025,774.1112,387.00912,329.07904,1202.2153,600.90204,338.4335,1255.4518,599.22546,0.0067452663,5.311863E-4
93,1,6,0,0.6132517,1300.4473,650.10004,627.26044,430.39078,215.04738,378.7724,1373.1354,681.02264,0.0067219646,4.148747E-4
94,5,7,1,0.9325903,1332.8,666.4,344.25876,1164.7994,582.1788,292.85672,1369.327,678.8641,0.006714926,8.358687E-4
95,7,33,3,0.90619713,1168.3298,584.028,474.4666,327.6625,163.766,248.92917,1374.214,681.099,0.006641787,8.614212E-4
96,1,42,0,0.9211216,922.253,460.82925,481.08267,162.83109,81.26337,144.53262,1182.2709,546.75116,0.006618191,6.128488E-4
97,1,3,0,0.72788143,986.6582,493.2166,523.25165,898.60126,448.72958,314.4925,1311.6669,638.2712,0.0066064955,4.45161E-4
98,1,13,0,0.7546339,1312.0,656.0,284.07315,851.75885,425.63217,402.9853,1343.5491,659.968,0.00664606,3.5575507E-4
99,4,25,2,0.81517124,949.1441,474.48193,185.76909,1036.9984,518.3824,320.98337,1380.9427,686.49994,0.006695428,7.284373E-4
100,6,33,3,0.95820236,914.0583,456.94907,454.2888,208.5733,104.18446,278.05063,1372.0375,679.96875,0.00668342,7.8598066E-4
